970213, 4, 26, 2939, 8241, ?, ?, 0, UP
970213, 4, 27, 2994, 8231, ?, ?, 0, UP
970213, 4, 28, 2816, 8163, ?, ?, 0, UP
970213, 4, 29, 2816, 8113, ?, ?, 0, UP
970213, 4, 30, 2939, 8102, ?, ?, 0, UP
970213, 4, 31, 2939, 8134, ?, ?, 0, UP
970213, 4, 32, 2816, 8131, ?, ?, 0, UP
970213, 4, 33, 2572, 8027, ?, ?, 0, UP
970213, 4, 34, 2572, 7976, ?, ?, 0, UP
970213, 4, 35, 2450, 7805, ?, ?, 0, UP
970213, 4, 36, 1944, 7632, ?, ?, 0, DOWN
970213, 4, 37, 1944, 7433, ?, ?, 0, DOWN
970213, 4, 38, 2233, 7390, ?, ?, 0, DOWN
970213, 4, 39, 2233, 7590, ?, ?, 0, DOWN
970213, 4, 40, 2233, 7557, ?, ?, 0, DOWN
970213, 4, 41, 1944, 7283, ?, ?, 0, DOWN
970213, 4, 42, 1944, 7030, ?, ?, 0, DOWN
970213, 4, 43, 2233, 7211, ?, ?, 0, DOWN
970213, 4, 44, 1944, 7293, ?, ?, 0, DOWN
970213, 4, 45, 2355, 7332, ?, ?, 0, DOWN
970213, 4, 46, 1944, 7255, ?, ?, 0, DOWN
970213, 4, 47, 1944, 7174, ?, ?, 0, DOWN
970213, 4, 48, 1944, 6968, ?, ?, 0, DOWN
970214, 5, 1, 1727, 6811, ?, ?, 0, DOWN
970214, 5, 2, 1660, 6341, ?, ?, 0, DOWN
970214, 5, 3, 1660, 5996, ?, ?, 0, DOWN
970214, 5, 4, 1480, 5715, ?, ?, 0, DOWN
970214, 5, 5, 1480, 5563, ?, ?, 0, DOWN
970214, 5, 6, 2049, 5401, ?, ?, 0, DOWN
970214, 5, 7, 1944, 5384, ?, ?, 0, DOWN
970214, 5, 8, 2233, 5405, ?, ?, 0, DOWN
970214, 5, 9, 2388, 5562, ?, ?, 0, DOWN
970214, 5, 10, 2439, 5779, ?, ?, 0, UP
970214, 5, 11, 2580, 6355, ?, ?, 0, UP
970214, 5, 12, 2598, 6938, ?, ?, 0, UP
970214, 5, 13, 2805, 7184, ?, ?, 0, UP
970214, 5, 14, 2598, 7569, ?, ?, 0, UP
970214, 5, 15, 2439, 7750, ?, ?, 0, DOWN
970214, 5, 16, 2561, 7852, ?, ?, 0, UP
970214, 5, 17, 2928, 8198, ?, ?, 0, UP
970214, 5, 18, 2928, 8327, ?, ?, 0, UP
970214, 5, 19, 2862, 8172, ?, ?, 0, UP
970214, 5, 20, 2795, 8185, ?, ?, 0, UP
970214, 5, 21, 2805, 8230, ?, ?, 0, UP
970214, 5, 22, 2805, 8162, ?, ?, 0, UP
970214, 5, 23, 2683, 8140, ?, ?, 0, UP
970214, 5, 24, 2683, 8120, ?, ?, 0, UP
970214, 5, 25, 2805, 8074, ?, ?, 0, UP
970214, 5, 26, 2683, 8033, ?, ?, 0, UP
970214, 5, 27, 2561, 8009, ?, ?, 0, UP
970214, 5, 28, 2561, 7932, ?, ?, 0, UP
970214, 5, 29, 2561, 7932, ?, ?, 0, UP
970214, 5, 30, 2805, 7953, ?, ?, 0, UP
970214, 5, 31, 2683, 7962, ?, ?, 0, UP
970214, 5, 32, 2805, 7944, ?, ?, 0, UP
970214, 5, 33, 2561, 7820, ?, ?, 0, UP
970214, 5, 34, 2439, 7679, ?, ?, 0, UP
970214, 5, 35, 2093, 7381, ?, ?, 0, DOWN
970214, 5, 36, 1807, 7191, ?, ?, 0, DOWN
970214, 5, 37, 1807, 7062, ?, ?, 0, DOWN
970214, 5, 38, 2093, 7008, ?, ?, 0, DOWN
970214, 5, 39, 2236, 7180, ?, ?, 0, DOWN
970214, 5, 40, 2093, 7174, ?, ?, 0, DOWN
970214, 5, 41, 2093, 6971, ?, ?, 0, DOWN
970214, 5, 42, 1807, 6760, ?, ?, 0, DOWN
970214, 5, 43, 2093, 6935, ?, ?, 0, DOWN
970214, 5, 44, 2093, 7065, ?, ?, 0, DOWN
970214, 5, 45, 2093, 7240, ?, ?, 0, DOWN
970214, 5, 46, 2093, 7199, ?, ?, 0, DOWN
970214, 5, 47, 2093, 7079, ?, ?, 0, DOWN
970214, 5, 48, 2093, 6898, ?, ?, 0, DOWN
970215, 6, 1, 1727, 6697, ?, ?, 0, DOWN
970215, 6, 2, 1660, 6164, ?, ?, 0, DOWN
970215, 6, 3, 1400, 5775, ?, ?, 0, DOWN
970215, 6, 4, 1400, 5504, ?, ?, 0, DOWN
970215, 6, 5, 1400, 5285, ?, ?, 0, DOWN
970215, 6, 6, 1400, 5157, ?, ?, 0, DOWN
970215, 6, 7, 1400, 5114, ?, ?, 0, DOWN
970215, 6, 8, 1400, 5100, ?, ?, 0, DOWN
970215, 6, 9, 1840, 5134, ?, ?, 0, DOWN
970215, 6, 10, 2363, 5217, ?, ?, 0, UP
970215, 6, 11, 2377, 5374, ?, ?, 0, UP
970215, 6, 12, 1840, 5485, ?, ?, 0, DOWN
970215, 6, 13, 2505, 5709, ?, ?, 0, UP
970215, 6, 14, 2610, 6112, ?, ?, 0, UP
970215, 6, 15, 2682, 6509, ?, ?, 0, UP
970215, 6, 16, 2850, 6835, ?, ?, 0, UP
970215, 6, 17, 2947, 7176, ?, ?, 0, UP
970215, 6, 18, 2901, 7301, ?, ?, 0, UP
970215, 6, 19, 2769, 7349, ?, ?, 0, UP
970215, 6, 20, 2678, 7282, ?, ?, 0, UP
970215, 6, 21, 2253, 7259, ?, ?, 0, DOWN
970215, 6, 22, 2512, 7252, ?, ?, 0, UP
970215, 6, 23, 2751, 7207, ?, ?, 0, UP
970215, 6, 24, 2702, 7099, ?, ?, 0, UP
970215, 6, 25, 2701, 7107, ?, ?, 0, UP
970215, 6, 26, 2835, 7053, ?, ?, 0, UP
970215, 6, 27, 2799, 7011, ?, ?, 0, UP
970215, 6, 28, 2751, 6976, ?, ?, 0, UP
970215, 6, 29, 2751, 6973, ?, ?, 0, UP
970215, 6, 30, 2850, 6991, ?, ?, 0, UP
970215, 6, 31, 2855, 6961, ?, ?, 0, UP
970215, 6, 32, 2702, 7006, ?, ?, 0, UP
970215, 6, 33, 2701, 6934, ?, ?, 0, UP
970215, 6, 34, 2701, 7025, ?, ?, 0, UP
970215, 6, 35, 2702, 7023, ?, ?, 0, UP
970215, 6, 36, 2678, 6985, ?, ?, 0, UP
970215, 6, 37, 2678, 6881, ?, ?, 0, UP
970215, 6, 38, 2701, 6771, ?, ?, 0, UP
970215, 6, 39, 2702, 6914, ?, ?, 0, UP
970215, 6, 40, 2512, 6930, ?, ?, 0, UP
970215, 6, 41, 2512, 6726, ?, ?, 0, UP
970215, 6, 42, 2439, 6579, ?, ?, 0, UP
970215, 6, 43, 2512, 6632, ?, ?, 0, UP
970215, 6, 44, 2465, 6630, ?, ?, 0, UP
970215, 6, 45, 2308, 6660, ?, ?, 0, DOWN
970215, 6, 46, 2253, 6512, ?, ?, 0, DOWN
970215, 6, 47, 1885, 6321, ?, ?, 0, DOWN
970215, 6, 48, 1885, 6016, ?, ?, 0, DOWN
970216, 7, 1, 1840, 5910, ?, ?, 0, DOWN
970216, 7, 2, 1840, 5590, ?, ?, 0, DOWN
970216, 7, 3, 1840, 5308, ?, ?, 0, DOWN
970216, 7, 4, 1840, 5133, ?, ?, 0, DOWN
970216, 7, 5, 1840, 5019, ?, ?, 0, DOWN
970216, 7, 6, 1840, 4886, ?, ?, 0, DOWN
970216, 7, 7, 1840, 4865, ?, ?, 0, DOWN
970216, 7, 8, 1840, 4818, ?, ?, 0, DOWN
970216, 7, 9, 2249, 4854, ?, ?, 0, DOWN
970216, 7, 10, 2285, 4893, ?, ?, 0, DOWN
970216, 7, 11, 2285, 5015, ?, ?, 0, DOWN
970216, 7, 12, 2416, 5078, ?, ?, 0, DOWN
970216, 7, 13, 2449, 5184, ?, ?, 0, DOWN
970216, 7, 14, 2507, 5435, ?, ?, 0, UP
970216, 7, 15, 2556, 5776, ?, ?, 0, UP
970216, 7, 16, 2702, 6087, ?, ?, 0, UP
970216, 7, 17, 2702, 6430, ?, ?, 0, UP
970216, 7, 18, 2685, 6663, ?, ?, 0, UP
970216, 7, 19, 2848, 6742, ?, ?, 0, UP
970216, 7, 20, 2685, 6743, ?, ?, 0, UP
970216, 7, 21, 1933, 6779, ?, ?, 0, DOWN
970216, 7, 22, 1933, 6804, ?, ?, 0, DOWN
970216, 7, 23, 2685, 6794, ?, ?, 0, UP
970216, 7, 24, 2610, 6754, ?, ?, 0, UP
970216, 7, 25, 2701, 6709, ?, ?, 0, UP
970216, 7, 26, 2685, 6667, ?, ?, 0, UP
970216, 7, 27, 2538, 6579, ?, ?, 0, UP
970216, 7, 28, 2538, 6558, ?, ?, 0, UP
970216, 7, 29, 2702, 6520, ?, ?, 0, UP
970216, 7, 30, 2701, 6548, ?, ?, 0, UP
970216, 7, 31, 2538, 6526, ?, ?, 0, UP
970216, 7, 32, 2701, 6520, ?, ?, 0, UP
970216, 7, 33, 2538, 6493, ?, ?, 0, UP
970216, 7, 34, 2538, 6584, ?, ?, 0, UP
970216, 7, 35, 2507, 6715, ?, ?, 0, UP
970216, 7, 36, 2876, 6813, ?, ?, 0, UP
970216, 7, 37, 2685, 6761, ?, ?, 0, UP
970216, 7, 38, 2701, 6775, ?, ?, 0, UP
970216, 7, 39, 2881, 6911, ?, ?, 0, UP
970216, 7, 40, 2538, 6934, ?, ?, 0, UP
970216, 7, 41, 1933, 6744, ?, ?, 0, DOWN
970216, 7, 42, 1885, 6494, ?, ?, 0, DOWN
970216, 7, 43, 1933, 6559, ?, ?, 0, DOWN
970216, 7, 44, 1885, 6544, ?, ?, 0, DOWN
970216, 7, 45, 1885, 6603, ?, ?, 0, DOWN
970216, 7, 46, 1885, 6447, ?, ?, 0, DOWN
970216, 7, 47, 1885, 6305, ?, ?, 0, DOWN
970216, 7, 48, 1885, 6046, ?, ?, 0, DOWN
970217, 1, 1, 1885, 5995, ?, ?, 0, DOWN
970217, 1, 2, 1885, 5722, ?, ?, 0, DOWN
970217, 1, 3, 1885, 5459, ?, ?, 0, DOWN
970217, 1, 4, 1840, 5316, ?, ?, 0, DOWN
970217, 1, 5, 1370, 5204, ?, ?, 0, DOWN
970217, 1, 6, 2312, 5145, ?, ?, 0, DOWN
970217, 1, 7, 1840, 5140, ?, ?, 0, DOWN
970217, 1, 8, 2377, 5221, ?, ?, 0, UP
970217, 1, 9, 2318, 5376, ?, ?, 0, DOWN
970217, 1, 10, 2439, 5638, ?, ?, 0, UP
970217, 1, 11, 2542, 6248, ?, ?, 0, UP
970217, 1, 12, 2561, 6781, ?, ?, 0, UP
970217, 1, 13, 2577, 7030, ?, ?, 0, UP
970217, 1, 14, 2542, 7521, ?, ?, 0, UP
970217, 1, 15, 2831, 7739, ?, ?, 0, UP
970217, 1, 16, 2561, 7915, ?, ?, 0, UP
970217, 1, 17, 3171, 8312, ?, ?, 0, UP
970217, 1, 18, 3580, 8501, ?, ?, 0, UP
970217, 1, 19, 3171, 8488, ?, ?, 0, UP
970217, 1, 20, 3400, 8481, ?, ?, 0, UP
970217, 1, 21, 3400, 8485, ?, ?, 0, UP
970217, 1, 22, 3090, 8486, ?, ?, 0, UP
970217, 1, 23, 3090, 8508, ?, ?, 0, UP
970217, 1, 24, 3090, 8499, ?, ?, 0, UP
970217, 1, 25, 3090, 8531, ?, ?, 0, UP
970217, 1, 26, 3090, 8516, ?, ?, 0, UP
970217, 1, 27, 3090, 8540, ?, ?, 0, UP
970217, 1, 28, 3000, 8524, ?, ?, 0, UP
970217, 1, 29, 3090, 8499, ?, ?, 0, UP
970217, 1, 30, 2831, 8513, ?, ?, 0, UP
970217, 1, 31, 3090, 8557, ?, ?, 0, UP
970217, 1, 32, 3090, 8585, ?, ?, 0, UP
970217, 1, 33, 3090, 8480, ?, ?, 0, UP
970217, 1, 34, 2831, 8380, ?, ?, 0, UP
970217, 1, 35, 2791, 8038, ?, ?, 0, UP
970217, 1, 36, 2367, 7845, ?, ?, 0, DOWN
970217, 1, 37, 2318, 7650, ?, ?, 0, DOWN
970217, 1, 38, 2542, 7555, ?, ?, 0, DOWN
970217, 1, 39, 2561, 7719, ?, ?, 0, UP
970217, 1, 40, 2542, 7667, ?, ?, 0, DOWN
970217, 1, 41, 2542, 7422, ?, ?, 0, DOWN
970217, 1, 42, 2193, 7158, ?, ?, 0, DOWN
970217, 1, 43, 2367, 7264, ?, ?, 0, DOWN
970217, 1, 44, 2193, 7293, ?, ?, 0, DOWN
970217, 1, 45, 2318, 7351, ?, ?, 0, DOWN
970217, 1, 46, 2318, 7263, ?, ?, 0, DOWN
970217, 1, 47, 2193, 7148, ?, ?, 0, DOWN
970217, 1, 48, 2193, 6917, ?, ?, 0, DOWN
970218, 2, 1, 1727, 6751, ?, ?, 0, DOWN
970218, 2, 2, 1727, 6302, ?, ?, 0, DOWN
970218, 2, 3, 1660, 5910, ?, ?, 0, DOWN
970218, 2, 4, 1370, 5706, ?, ?, 0, DOWN
970218, 2, 5, 1660, 5499, ?, ?, 0, DOWN
970218, 2, 6, 2193, 5386, ?, ?, 0, DOWN
970218, 2, 7, 2193, 5319, ?, ?, 0, DOWN
970218, 2, 8, 2193, 5358, ?, ?, 0, DOWN
970218, 2, 9, 2416, 5545, ?, ?, 0, DOWN
970218, 2, 10, 2416, 5795, ?, ?, 0, DOWN
970218, 2, 11, 2590, 6356, ?, ?, 0, DOWN
970218, 2, 12, 2540, 6914, ?, ?, 0, DOWN
970218, 2, 13, 2598, 7164, ?, ?, 0, DOWN
970218, 2, 14, 2800, 7584, ?, ?, 0, UP
970218, 2, 15, 2676, 7970, ?, ?, 0, UP
970218, 2, 16, 3100, 8013, ?, ?, 0, UP
970218, 2, 17, 3546, 8414, ?, ?, 0, UP
970218, 2, 18, 3561, 8568, ?, ?, 0, UP
970218, 2, 19, 3856, 8601, ?, ?, 0, UP
970218, 2, 20, 3600, 8536, ?, ?, 0, UP
970218, 2, 21, 3700, 8563, ?, ?, 0, UP
970218, 2, 22, 3700, 8614, ?, ?, 0, UP
970218, 2, 23, 3900, 8657, ?, ?, 0, UP
970218, 2, 24, 3856, 8688, ?, ?, 0, UP
970218, 2, 25, 3856, 8717, ?, ?, 0, UP
970218, 2, 26, 3856, 8774, ?, ?, 0, UP
970218, 2, 27, 3561, 8762, ?, ?, 0, UP
970218, 2, 28, 4179, 8743, ?, ?, 0, UP
970218, 2, 29, 3700, 8737, ?, ?, 0, UP
970218, 2, 30, 3856, 8783, ?, ?, 0, UP
970218, 2, 31, 4052, 8822, ?, ?, 0, UP
970218, 2, 32, 4100, 8866, ?, ?, 0, UP
970218, 2, 33, 3900, 8760, ?, ?, 0, UP
970218, 2, 34, 3300, 8589, ?, ?, 0, UP
970218, 2, 35, 2800, 8291, ?, ?, 0, DOWN
970218, 2, 36, 2676, 8100, ?, ?, 0, DOWN
970218, 2, 37, 2590, 7867, ?, ?, 0, DOWN
970218, 2, 38, 2590, 7743, ?, ?, 0, DOWN
970218, 2, 39, 2590, 7935, ?, ?, 0, DOWN
970218, 2, 40, 2676, 7881, ?, ?, 0, DOWN
970218, 2, 41, 2416, 7566, ?, ?, 0, DOWN
970218, 2, 42, 2193, 7289, ?, ?, 0, DOWN
970218, 2, 43, 2503, 7404, ?, ?, 0, DOWN
970218, 2, 44, 2243, 7341, ?, ?, 0, DOWN
970218, 2, 45, 2243, 7357, ?, ?, 0, DOWN
970218, 2, 46, 2216, 7272, ?, ?, 0, DOWN
970218, 2, 47, 1807, 7112, ?, ?, 0, DOWN
970218, 2, 48, 2193, 6919, ?, ?, 0, DOWN
970219, 3, 1, 1660, 6711, ?, ?, 0, DOWN
970219, 3, 2, 1660, 6296, ?, ?, 0, DOWN
970219, 3, 3, 1380, 5898, ?, ?, 0, DOWN
970219, 3, 4, 1380, 5664, ?, ?, 0, DOWN
970219, 3, 5, 1660, 5518, ?, ?, 0, DOWN
970219, 3, 6, 1380, 5390, ?, ?, 0, DOWN
970219, 3, 7, 2193, 5381, ?, ?, 0, DOWN
970219, 3, 8, 2216, 5385, ?, ?, 0, DOWN
970219, 3, 9, 1930, 5573, ?, ?, 0, DOWN
970219, 3, 10, 2390, 5808, ?, ?, 0, DOWN
970219, 3, 11, 2470, 6370, ?, ?, 0, DOWN
970219, 3, 12, 2449, 6897, ?, ?, 0, DOWN
970219, 3, 13, 2449, 7095, ?, ?, 0, DOWN
970219, 3, 14, 2231, 7520, ?, ?, 0, DOWN
970219, 3, 15, 2470, 7761, ?, ?, 0, DOWN
970219, 3, 16, 2449, 7915, ?, ?, 0, DOWN
970219, 3, 17, 2857, 8262, ?, ?, 0, UP
970219, 3, 18, 3084, 8432, ?, ?, 0, UP
970219, 3, 19, 2857, 8392, ?, ?, 0, UP
970219, 3, 20, 3084, 8379, ?, ?, 0, UP
970219, 3, 21, 3084, 8392, ?, ?, 0, UP
970219, 3, 22, 3084, 8443, ?, ?, 0, UP
970219, 3, 23, 2900, 8439, ?, ?, 0, UP
970219, 3, 24, 2857, 8445, ?, ?, 0, UP
970219, 3, 25, 3084, 8462, ?, ?, 0, UP
970219, 3, 26, 3084, 8515, ?, ?, 0, UP
970219, 3, 27, 2857, 8505, ?, ?, 0, UP
970219, 3, 28, 2630, 8505, ?, ?, 0, UP
970219, 3, 29, 2857, 8470, ?, ?, 0, UP
970219, 3, 30, 2857, 8516, ?, ?, 0, UP
970219, 3, 31, 3300, 8547, ?, ?, 0, UP
970219, 3, 32, 3084, 8519, ?, ?, 0, UP
970219, 3, 33, 2630, 8403, ?, ?, 0, UP
970219, 3, 34, 2390, 8282, ?, ?, 0, DOWN
970219, 3, 35, 2228, 7982, ?, ?, 0, DOWN
970219, 3, 36, 1930, 7774, ?, ?, 0, DOWN
970219, 3, 37, 1924, 7574, ?, ?, 0, DOWN
970219, 3, 38, 1930, 7454, ?, ?, 0, DOWN
970219, 3, 39, 2223, 7600, ?, ?, 0, DOWN
970219, 3, 40, 1927, 7570, ?, ?, 0, DOWN
970219, 3, 41, 1921, 7294, ?, ?, 0, DOWN
970219, 3, 42, 1829, 7097, ?, ?, 0, DOWN
970219, 3, 43, 2223, 7224, ?, ?, 0, DOWN
970219, 3, 44, 2193, 7256, ?, ?, 0, DOWN
970219, 3, 45, 2311, 7288, ?, ?, 0, DOWN
970219, 3, 46, 1930, 7196, ?, ?, 0, DOWN
970219, 3, 47, 1829, 7109, ?, ?, 0, DOWN
970219, 3, 48, 1829, 6872, ?, ?, 0, DOWN
970220, 4, 1, 1829, 6678, ?, ?, 0, DOWN
970220, 4, 2, 1660, 6211, ?, ?, 0, DOWN
970220, 4, 3, 1660, 5831, ?, ?, 0, DOWN
970220, 4, 4, 1660, 5620, ?, ?, 0, DOWN
970220, 4, 5, 1380, 5418, ?, ?, 0, DOWN
970220, 4, 6, 1380, 5307, ?, ?, 0, DOWN
970220, 4, 7, 1380, 5310, ?, ?, 0, DOWN
970220, 4, 8, 1380, 5346, ?, ?, 0, DOWN
970220, 4, 9, 2223, 5482, ?, ?, 0, DOWN
970220, 4, 10, 2233, 5749, ?, ?, 0, DOWN
970220, 4, 11, 2496, 6284, ?, ?, 0, UP
970220, 4, 12, 2484, 6797, ?, ?, 0, UP
970220, 4, 13, 2422, 6969, ?, ?, 0, UP
970220, 4, 14, 2193, 7395, ?, ?, 0, DOWN
970220, 4, 15, 2328, 7571, ?, ?, 0, DOWN
970220, 4, 16, 2328, 7722, ?, ?, 0, DOWN
970220, 4, 17, 2613, 8089, ?, ?, 0, UP
970220, 4, 18, 2613, 8262, ?, ?, 0, UP
970220, 4, 19, 2707, 8257, ?, ?, 0, UP
970220, 4, 20, 2518, 8168, ?, ?, 0, UP
970220, 4, 21, 2422, 8327, ?, ?, 0, UP
970220, 4, 22, 2707, 8384, ?, ?, 0, UP
970220, 4, 23, 3000, 8385, ?, ?, 0, UP
970220, 4, 24, 2707, 8417, ?, ?, 0, UP
970220, 4, 25, 2707, 8509, ?, ?, 0, UP
970220, 4, 26, 2707, 8548, ?, ?, 0, UP
970220, 4, 27, 3113, 8576, ?, ?, 0, UP
970220, 4, 28, 2613, 8593, ?, ?, 0, UP
970220, 4, 29, 2707, 8620, ?, ?, 0, UP
970220, 4, 30, 3400, 8690, ?, ?, 0, UP
970220, 4, 31, 3600, 8746, ?, ?, 0, UP
970220, 4, 32, 3113, 8737, ?, ?, 0, UP
970220, 4, 33, 3113, 8643, ?, ?, 0, UP
970220, 4, 34, 2518, 8596, ?, ?, 0, UP
970220, 4, 35, 2422, 8333, ?, ?, 0, UP
970220, 4, 36, 2127, 8173, ?, ?, 0, DOWN
970220, 4, 37, 2032, 7947, ?, ?, 0, DOWN
970220, 4, 38, 2233, 7928, ?, ?, 0, DOWN
970220, 4, 39, 3113, 8021, ?, ?, 0, UP
970220, 4, 40, 2422, 7973, ?, ?, 0, UP
970220, 4, 41, 2518, 7692, ?, ?, 0, UP
970220, 4, 42, 2422, 7430, ?, ?, 0, UP
970220, 4, 43, 2800, 7500, ?, ?, 0, UP
970220, 4, 44, 2613, 7470, ?, ?, 0, UP
970220, 4, 45, 2328, 7500, ?, ?, 0, DOWN
970220, 4, 46, 2328, 7407, ?, ?, 0, DOWN
970220, 4, 47, 2127, 7252, ?, ?, 0, DOWN
970220, 4, 48, 2127, 7035, ?, ?, 0, DOWN
970221, 5, 1, 1930, 6832, ?, ?, 0, DOWN
970221, 5, 2, 1727, 6374, ?, ?, 0, DOWN
970221, 5, 3, 1660, 6003, ?, ?, 0, DOWN
970221, 5, 4, 1660, 5776, ?, ?, 0, DOWN
970221, 5, 5, 1930, 5623, ?, ?, 0, DOWN
970221, 5, 6, 1380, 5493, ?, ?, 0, DOWN
970221, 5, 7, 1930, 5464, ?, ?, 0, DOWN
970221, 5, 8, 2223, 5514, ?, ?, 0, DOWN
970221, 5, 9, 2351, 5679, ?, ?, 0, DOWN
970221, 5, 10, 2442, 5926, ?, ?, 0, DOWN
970221, 5, 11, 2576, 6473, ?, ?, 0, UP
970221, 5, 12, 2501, 7025, ?, ?, 0, UP
970221, 5, 13, 2576, 7273, ?, ?, 0, UP
970221, 5, 14, 2501, 7692, ?, ?, 0, UP
970221, 5, 15, 2650, 7874, ?, ?, 0, UP
970221, 5, 16, 2724, 8068, ?, ?, 0, UP
970221, 5, 17, 3600, 8427, ?, ?, 0, UP
970221, 5, 18, 3400, 8560, ?, ?, 0, UP
970221, 5, 19, 3104, 8520, ?, ?, 0, UP
970221, 5, 20, 3200, 8525, ?, ?, 0, UP
970221, 5, 21, 3104, 8502, ?, ?, 0, UP
970221, 5, 22, 2650, 8542, ?, ?, 0, UP
970221, 5, 23, 2724, 8573, ?, ?, 0, UP
970221, 5, 24, 3000, 8564, ?, ?, 0, UP
970221, 5, 25, 2724, 8563, ?, ?, 0, UP
970221, 5, 26, 2724, 8526, ?, ?, 0, UP
970221, 5, 27, 2724, 8506, ?, ?, 0, UP
970221, 5, 28, 2650, 8437, ?, ?, 0, UP
970221, 5, 29, 2576, 8430, ?, ?, 0, UP
970221, 5, 30, 2576, 8438, ?, ?, 0, UP
970221, 5, 31, 3104, 8438, ?, ?, 0, UP
970221, 5, 32, 2650, 8404, ?, ?, 0, UP
970221, 5, 33, 2576, 8279, ?, ?, 0, UP
970221, 5, 34, 2426, 8067, ?, ?, 0, DOWN
970221, 5, 35, 2026, 7756, ?, ?, 0, DOWN
970221, 5, 36, 2026, 7548, ?, ?, 0, DOWN
970221, 5, 37, 1981, 7368, ?, ?, 0, DOWN
970221, 5, 38, 2026, 7350, ?, ?, 0, DOWN
970221, 5, 39, 2203, 7432, ?, ?, 0, DOWN
970221, 5, 40, 1868, 7366, ?, ?, 0, DOWN
970221, 5, 41, 1852, 7145, ?, ?, 0, DOWN
970221, 5, 42, 1807, 6906, ?, ?, 0, DOWN
970221, 5, 43, 1981, 7159, ?, ?, 0, DOWN
970221, 5, 44, 2351, 7164, ?, ?, 0, DOWN
970221, 5, 45, 2351, 7300, ?, ?, 0, DOWN
970221, 5, 46, 1981, 7245, ?, ?, 0, DOWN
970221, 5, 47, 2026, 7103, ?, ?, 0, DOWN
970221, 5, 48, 1981, 6868, ?, ?, 0, DOWN
970222, 6, 1, 1727, 6614, ?, ?, 0, DOWN
970222, 6, 2, 1660, 6138, ?, ?, 0, DOWN
970222, 6, 3, 1660, 5768, ?, ?, 0, DOWN
970222, 6, 4, 1660, 5503, ?, ?, 0, DOWN
970222, 6, 5, 1380, 5321, ?, ?, 0, DOWN
970222, 6, 6, 1380, 5199, ?, ?, 0, DOWN
970222, 6, 7, 1981, 5132, ?, ?, 0, DOWN
970222, 6, 8, 1981, 5103, ?, ?, 0, DOWN
970222, 6, 9, 2203, 5167, ?, ?, 0, DOWN
970222, 6, 10, 1380, 5195, ?, ?, 0, DOWN
970222, 6, 11, 1380, 5378, ?, ?, 0, DOWN
970222, 6, 12, 2416, 5551, ?, ?, 0, UP
970222, 6, 13, 2421, 5773, ?, ?, 0, UP
970222, 6, 14, 2493, 6167, ?, ?, 0, UP
970222, 6, 15, 2493, 6534, ?, ?, 0, UP
970222, 6, 16, 2421, 6846, ?, ?, 0, UP
970222, 6, 17, 2421, 7172, ?, ?, 0, UP
970222, 6, 18, 2421, 7294, ?, ?, 0, UP
970222, 6, 19, 2348, 7334, ?, ?, 0, UP
970222, 6, 20, 2203, 7387, ?, ?, 0, DOWN
970222, 6, 21, 2493, 7430, ?, ?, 0, UP
970222, 6, 22, 2421, 7452, ?, ?, 0, UP
970222, 6, 23, 2540, 7473, ?, ?, 0, UP
970222, 6, 24, 2639, 7526, ?, ?, 0, UP
970222, 6, 25, 2711, 7446, ?, ?, 0, UP
970222, 6, 26, 2639, 7497, ?, ?, 0, UP
970222, 6, 27, 3038, 7548, ?, ?, 0, UP
970222, 6, 28, 3048, 7566, ?, ?, 0, UP
970222, 6, 29, 3136, 7583, ?, ?, 0, UP
970222, 6, 30, 3651, 7637, ?, ?, 0, UP
970222, 6, 31, 3561, 7643, ?, ?, 0, UP
970222, 6, 32, 3561, 7687, ?, ?, 0, UP
970222, 6, 33, 3561, 7613, ?, ?, 0, UP
970222, 6, 34, 3496, 7665, ?, ?, 0, UP
970222, 6, 35, 3500, 7681, ?, ?, 0, UP
970222, 6, 36, 3379, 7588, ?, ?, 0, UP
970222, 6, 37, 2864, 7463, ?, ?, 0, UP
970222, 6, 38, 3136, 7504, ?, ?, 0, UP
970222, 6, 39, 3934, 7626, ?, ?, 0, UP
970222, 6, 40, 3550, 7594, ?, ?, 0, UP
970222, 6, 41, 3211, 7388, ?, ?, 0, UP
970222, 6, 42, 3038, 7170, ?, ?, 0, UP
970222, 6, 43, 3379, 7197, ?, ?, 0, UP
970222, 6, 44, 3038, 7146, ?, ?, 0, UP
970222, 6, 45, 2566, 7061, ?, ?, 0, DOWN
970222, 6, 46, 2421, 6853, ?, ?, 0, DOWN
970222, 6, 47, 2203, 6611, ?, ?, 0, DOWN
970222, 6, 48, 1660, 6314, ?, ?, 0, DOWN
970223, 7, 1, 1660, 6191, ?, ?, 0, DOWN
970223, 7, 2, 1380, 5820, ?, ?, 0, DOWN
970223, 7, 3, 1381, 5549, ?, ?, 0, DOWN
970223, 7, 4, 2203, 5364, ?, ?, 0, DOWN
970223, 7, 5, 2203, 5213, ?, ?, 0, DOWN
970223, 7, 6, 2285, 5133, ?, ?, 0, DOWN
970223, 7, 7, 2276, 5074, ?, ?, 0, DOWN
970223, 7, 8, 2285, 5054, ?, ?, 0, DOWN
970223, 7, 9, 2203, 5070, ?, ?, 0, DOWN
970223, 7, 10, 2203, 5108, ?, ?, 0, DOWN
970223, 7, 11, 2285, 5202, ?, ?, 0, DOWN
970223, 7, 12, 2203, 5266, ?, ?, 0, DOWN
