@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute DiscreteVar0 {0.0, 1.0}
@attribute DiscreteVar1 {0.0, 1.0}
@attribute GaussianVar0 real
@attribute GaussianVar1 real
@attribute GaussianVar2 real


@data
7,3,1.0,0.0,-6.038071851034822,10.844161784176105,-27.571925266032082
7,4,0.0,0.0,-2.4323024162057587,-5.074579274792801,47.34071331944338
7,5,1.0,1.0,-2.560403772513711,2.5561390066956426,-41.84658654225053
7,6,0.0,0.0,-2.0805633175048315,-7.218320248829276,72.24671372143422
7,7,0.0,0.0,-2.2958443800400934,-10.067873382708383,-93.7548765312387
7,8,0.0,0.0,-1.543434149755155,-10.177426478890455,153.6308657024233
7,9,1.0,1.0,-2.665003798847911,2.726552799669049,-128.36681446376883
7,10,1.0,1.0,-3.0450407228465597,-0.7332939128161009,100.39130524278181
7,11,0.0,0.0,-1.9049534532172414,-6.885617170319608,-140.77043369077185
7,12,0.0,1.0,3.4129604719395226,7.46983002540574,197.15416889464345
7,13,1.0,1.0,4.772646260427479,-5.210032339980734,-160.8958964299163
7,14,1.0,1.0,8.248899474803112,-2.4812118396247396,133.05423231873743
7,15,0.0,1.0,-8.937487926365023,-26.827514745967147,-160.4862528269676
7,16,0.0,1.0,8.582477609828436,13.18343149880302,219.01819941526352
7,17,1.0,0.0,7.3181552270839045,-8.461791642189223,-179.82923461110664
7,18,0.0,0.0,-2.2678785823384815,-11.442148707563982,284.7873446190729
7,19,1.0,1.0,-2.4378815314744573,1.8171964917667627,-234.60638999490808
7,20,1.0,1.0,-3.775293116767582,-1.3576457570371825,190.12675661291203
7,21,0.0,0.0,-1.2875676716432305,-4.732733651985325,-278.70751532627133
7,22,0.0,0.0,-0.7954664628271808,-6.828661188072959,426.11178888444516
7,23,0.0,0.0,-2.8582809952533927,-11.464422078266304,-621.6795911055167
7,24,0.0,0.0,-1.9563772033805762,-11.268891674760614,948.3775000870736
7,25,0.0,0.0,-0.10005533082079787,-5.872307292630489,-1412.9825333281033
7,26,0.0,0.0,-0.8476868180067985,-5.145187786641488,2124.3543269146758
7,27,0.0,0.0,-0.7451724370805293,-4.170151597410509,-3174.8732237871277
7,28,1.0,1.0,-1.6081417349141889,1.1615077726906282,2609.3172114789854
7,29,0.0,0.0,-1.9404831077612548,-5.087019671581473,-3896.648794987646
7,30,0.0,0.0,-1.4437007534204538,-6.8855714613719785,5842.031817040383
7,31,0.0,0.0,-1.8562976230191095,-8.196964925941206,-8732.148804253196
7,32,0.0,0.0,-1.3858229505959525,-6.844093134743227,13081.240261495928
7,33,0.0,0.0,-1.3508429728458342,-7.8868276008514355,-19571.874106274165
7,34,0.0,0.0,-2.3923586670442836,-10.670026258754808,29311.758057589454
7,35,1.0,0.0,0.028168831264867467,2.771681280644229,-24087.88205094994
7,36,0.0,0.0,0.21841814989968777,-0.8264487000734975,36053.94253528242
7,37,0.0,0.0,-1.8653819014930362,-4.985642536916066,-53958.64497065751
7,38,1.0,1.0,-2.201792149475184,0.607065291235656,44340.187107444035
7,39,1.0,0.0,0.7228377241835169,-2.0129396200011462,-36437.803676441945
7,40,0.0,0.0,-1.600136033732105,-6.9942264158321725,54549.88675189873
7,41,0.0,1.0,1.664467181825115,1.9902500168711916,-81656.88336568633
7,42,0.0,1.0,-1.296338210800917,-2.140929243128559,122229.49020370266
7,43,1.0,1.0,-2.426202307935607,-0.48881283160000444,-100447.73264600908
7,44,0.0,1.0,3.4543187953347214,7.473032080021733,150340.98896723858
7,45,0.0,1.0,-2.9933425256720763,-8.860294694680594,-225022.2470790008
7,46,0.0,1.0,-0.05809905007150862,-4.459249083044651,336828.0258334053
7,47,0.0,1.0,-0.260871199528915,-4.2946616128991355,-504168.2331504987
7,48,0.0,1.0,-0.4494616518460441,-4.958417716394807,754661.81184552
7,49,0.0,1.0,-0.4979250763838175,-1.6081274898618565,-1129597.7805582487
8,0,0.0,0.0,-3.5934309235743966,1.2392675461243527,5.252426219220734
8,1,1.0,0.0,-1.9746328026729723,-1.3315015161786268,-5.848436252687091
8,2,1.0,0.0,-0.5697171516348871,-1.9012792122413917,1.394365370486868
8,3,1.0,1.0,-0.29514266507376863,0.6568557907156047,-2.196430922814928
8,4,1.0,0.0,1.0801014438745011,-1.974383036519736,1.9596950604365935
8,5,0.0,0.0,-2.7706890982485284,-9.900504626655335,10.387407274159862
8,6,0.0,0.0,-2.072145944660575,-11.103829768859583,3.291496040283165
8,7,1.0,1.0,-3.511694776668446,3.7368453302596247,-2.5066691870254436
8,8,0.0,1.0,1.4643267878878288,3.6776498510008766,-3.047150614281323
8,9,0.0,1.0,-2.0162737218536804,-7.149710728145799,14.392243593859241
8,10,0.0,1.0,1.231776178397851,-1.6475215804125802,-18.838470447790748
8,11,1.0,1.0,3.008589776325697,0.7789932886819586,16.949922754058168
8,12,0.0,0.0,-2.4206085721285833,-6.695785512661195,-15.63012495708398
8,13,1.0,0.0,-0.7778329559226471,2.403128220323824,12.621341837158646
8,14,1.0,1.0,-0.6651984825111241,-2.3064141578238133,-10.517703248234369
8,15,1.0,1.0,-1.0810380842001612,-0.5528988816404438,7.149435467921137
8,16,0.0,0.0,-2.1176134580041466,-7.108919822263454,-1.2211525212088536
8,17,1.0,1.0,-3.1857213960150292,3.6995156701004763,-1.6798577258814968
8,18,1.0,1.0,-5.501876329181099,-1.2137940229592514,-1.8341725221154346
8,19,0.0,0.0,-2.195975555784568,-8.215597301695263,15.24795657391964
8,20,1.0,1.0,-3.970955011817442,3.386853934973412,-14.224280229571814
8,21,1.0,1.0,-7.465724650565525,0.27775713486906684,8.467883033661513
8,22,1.0,0.0,-3.80774336054228,-1.929716276019449,-9.411712728540952
8,23,1.0,0.0,-1.881566712648075,0.08774350195240066,6.001363491218053
8,24,1.0,0.0,-0.6243375361359762,-1.2582638559008503,-6.266331539814345
8,25,1.0,0.0,0.12296281476571302,0.4079211877189677,4.642856694869807
8,26,1.0,0.0,2.064249186578142,-2.158421994559601,-3.0387855702571467
8,27,1.0,0.0,3.313578923382198,-0.7582317417639033,3.743733618415759
8,28,1.0,0.0,3.3000545669782166,-2.9359734127120274,-3.5990386864617077
8,29,1.0,0.0,1.9867954418054106,-0.9586448934312729,2.8685135776525685
8,30,1.0,0.0,2.5175440058618372,-1.3422003964512488,-2.30779825038869
8,31,0.0,0.0,-3.073935642672753,-10.850229125784786,17.091186549394607
8,32,0.0,0.0,-3.2158240937326132,-14.84454350207646,-6.212813140646984
8,33,0.0,0.0,-3.1892693180950853,-14.884440010940757,29.869827803804466
8,34,0.0,0.0,-2.3727503759070974,-14.25350136479755,-25.99068990822971
8,35,0.0,0.0,-1.822465024426713,-12.606629866130524,55.56379814011084
8,36,0.0,1.0,1.6756030546133185,-1.6350726821372994,-81.98685197616193
8,37,0.0,1.0,-0.7226081294765503,-4.788888880434113,127.75426039449366
8,38,1.0,1.0,-0.6366677477057454,0.9793836514506091,-104.70666875932415
8,39,1.0,0.0,-0.17849379525246267,-3.228684512715278,85.53616962525743
8,40,0.0,1.0,-4.0927182426453435E-4,-3.364264592188672,-123.98952615127345
8,41,0.0,0.0,-1.864832351309008,-8.323110659761404,196.7660513488783
8,42,0.0,0.0,-0.994703848130834,-7.775780053579687,-284.63840585846793
8,43,0.0,0.0,-2.7043514710239323,-9.753813605179163,437.4857286696459
8,44,1.0,0.0,-1.4075348248216102,2.1371821179310584,-359.7875115076858
8,45,1.0,1.0,-3.2414344511685163,-0.0023899766003293577,292.341238793074
8,46,1.0,0.0,-0.8380801406612045,-1.9199535852127911,-241.0829600364346
8,47,0.0,0.0,-1.5943047500856151,-7.372459421108512,370.4288817487483
8,48,0.0,0.0,-0.5640288084871297,-6.857835701891252,-544.6876689330423
8,49,1.0,0.0,1.9385518684096814,-0.6972952319097316,448.17901332571165
9,0,0.0,1.0,23.278143951547293,48.91939996993598,-0.26858298481846254
9,1,0.0,0.0,-0.5304493723247062,14.452142781201278,-17.534119762768974
9,2,1.0,0.0,1.507311062582873,-6.1368652400402866,13.428835879497575
9,3,0.0,1.0,-3.2688917242604676,-11.791276114639746,-3.0226583887747567
9,4,1.0,1.0,-5.729161794342465,4.310903649558367,0.514462641344225
9,5,0.0,0.0,-4.168623140260039,-11.150675204187868,14.183014272500094
9,6,0.0,0.0,-1.621662625374512,-7.842851529667686,-8.51285768187699
9,7,0.0,0.0,-2.7971633239910423,-10.92992912044476,27.94481449981635
9,8,1.0,1.0,-3.012350094063642,4.542997626711954,-22.736193714319946
9,9,1.0,1.0,-3.93868973297379,-2.3532334123210337,13.781643253845345
9,10,1.0,0.0,-0.9595918706039968,1.5917872291785282,-11.6698591940557
9,11,0.0,1.0,0.260200427665329,1.0756211153398516,14.738765545682126
9,12,1.0,1.0,1.3159658336356959,-4.178237891632965,-11.677781028565331
9,13,1.0,1.0,1.8096278912808277,-0.19291530819874503,8.37404100797983
9,14,0.0,1.0,-3.028103116995149,-11.712933604214752,5.042702422366536
9,15,1.0,1.0,-3.3814413934272514,2.86405813812509,-4.705933529411068
9,16,0.0,0.0,-3.195671811076288,-8.996618109460476,20.04291362115988
9,17,1.0,0.0,1.0243412165059784,2.18555649548719,-14.227140032788082
9,18,1.0,0.0,3.1228195140292327,-2.821474433750238,12.179317633034765
9,19,1.0,0.0,3.653504207593011,-0.28834290554119546,-9.891409201236067
9,20,1.0,0.0,3.8795770447967115,-2.3622830127641854,9.661453739180265
9,21,1.0,1.0,7.983793638780702,-5.4558782436830064,-4.804316215610186
9,22,0.0,0.0,-2.107821214328868,-10.044334500943204,19.064536842349884
9,23,0.0,0.0,-2.5560682615062733,-11.943391955611316,-15.223811252445268
9,24,0.0,0.0,-2.480094048273108,-12.731742765569438,40.45662296742004
9,25,0.0,0.0,-1.7508465755083176,-10.139080085679973,-46.17476910488642
9,26,0.0,0.0,-1.044512452745996,-9.466341912121592,80.8525051610244
9,27,1.0,0.0,0.3737831508666761,1.2770773605726127,-66.3332564823715
9,28,0.0,1.0,-0.983776076428718,-2.478793335402294,104.4427025410738
9,29,0.0,0.0,-2.184465586245225,-7.448302069667776,-146.9803976588242
9,30,0.0,1.0,-0.15887443194436668,-3.7082831634256914,224.12093477999076
9,31,1.0,1.0,-0.38184663993222223,0.8788529549031132,-183.59674389211898
9,32,1.0,0.0,0.6397747812644028,-0.5231715201364067,149.64934098376244
9,33,0.0,0.0,-2.3586477128079784,-6.897993627270514,-214.25308705770166
9,34,0.0,0.0,-1.9309765406770607,-10.148598183665426,332.435209735676
9,35,0.0,0.0,-2.1080116231331587,-9.663386225442071,-483.37116346343936
9,36,0.0,1.0,0.8633435780140651,-2.3307913920658647,725.8007788479198
9,37,0.0,0.0,-1.6284261327527982,-7.661298718670626,-1075.7900441100383
9,38,0.0,0.0,-3.2895114054881143,-13.148575862557509,1630.4485965642232
9,39,0.0,0.0,-2.186577662280143,-11.730227535784664,-2424.5301198171223
9,40,0.0,0.0,-1.7649919505652882,-10.122242907231012,3644.8466089487215
9,41,0.0,0.0,-1.537366064458707,-7.4604372498611395,-5447.198095516694
9,42,0.0,0.0,-3.1145314348147943,-12.008194216329686,8170.766911455757
9,43,0.0,0.0,-3.02107403734255,-14.811226932348891,-12210.716932691037
9,44,0.0,0.0,-1.44560700655322,-11.300010741002806,18291.321797158645
9,45,1.0,1.0,-2.420131581620926,4.497674475696458,-15031.95799648094
9,46,1.0,0.0,-1.2405555671212665,-1.9667884335256602,12350.808545550883
9,47,0.0,1.0,-0.29752567481915404,-2.439462427280325,-18484.27285324039
9,48,1.0,0.0,2.164473624851621,-1.195657999370369,15190.919685156361
9,49,0.0,0.0,-1.139060082023901,-5.115864832052144,-22729.889611572427
10,0,1.0,0.0,1.692262640864925,0.3769625588314882,-2.78743067556831
10,1,1.0,1.0,4.2494218545874975,-3.514142286474272,2.9530881615320492
10,2,0.0,0.0,-0.8128733405318093,-4.406713027775536,2.12171127061952
10,3,0.0,1.0,0.8388418773071946,-1.3757342102632666,-3.2153253075700556
10,4,0.0,0.0,-2.2072163384411674,-7.234128761891527,16.412919463099644
10,5,1.0,0.0,-0.2470230996776947,2.1372877833931776,-12.803224242858645
10,6,1.0,1.0,-0.8170239500598495,-0.7742315390598802,7.369680170347374
10,7,0.0,1.0,0.6982188756691413,-0.6235380208748085,-10.175470003566796
10,8,0.0,1.0,0.29184054652296787,-2.0424917024534865,18.60342399150087
10,9,0.0,0.0,-2.837904483829112,-10.255964484848779,-12.602921252565814
10,10,1.0,1.0,-5.002661380803565,5.636839902321574,8.219136112366005
10,11,0.0,0.0,-1.6850341846387233,-5.092640090101895,-4.747291190677048
10,12,0.0,0.0,-0.6713626012429934,-4.75300958299555,14.95653472780736
10,13,0.0,0.0,-1.3266700921636339,-8.190445372625682,-11.796674815333754
10,14,1.0,1.0,-0.45955094998570556,1.5419520243953855,7.21505225004987
10,15,0.0,1.0,0.5938425374988716,-0.017019460535451225,-10.783229306259697
10,16,0.0,1.0,-1.7439709904614404,-4.685394708990757,22.482334210130936
10,17,0.0,1.0,-0.05170354780194497,-3.3806415146593105,-28.204357990322595
10,18,1.0,1.0,-0.0471801381049468,-0.3334971245203933,22.43478845554581
10,19,1.0,1.0,-0.21422277143778973,-1.331858237471042,-18.559841737483964
10,20,1.0,0.0,0.9496678683849392,-1.7873852086400919,16.42473054057261
10,21,1.0,1.0,2.350670875951722,-1.758862633363022,-13.324395625859896
10,22,0.0,0.0,-2.011413482815618,-6.7934305236996515,28.767329419706357
10,23,0.0,0.0,-3.351856160653946,-11.154764697061083,-27.438090401924697
10,24,0.0,0.0,-1.5515325138495646,-8.45587995632519,52.5044342283759
10,25,0.0,0.0,-0.6627442844318376,-5.101637681958341,-72.20301554210178
10,26,0.0,0.0,-2.3724142664218784,-10.338238496834327,122.03768475670887
10,27,0.0,0.0,-2.8706859814913335,-14.322672860305293,-162.85803478688177
10,28,1.0,1.0,-5.52534156357095,8.475195138242967,133.65550753188785
10,29,0.0,0.0,-2.4758102298999045,-5.674716667116257,-191.81122213988132
10,30,1.0,1.0,-3.431504403561994,3.711909829772079,157.68809688585185
10,31,1.0,1.0,-6.688988265906419,-0.9604960463090474,-133.8975200909809
10,32,0.0,0.0,-3.0900143116310854,-7.725691816528267,210.83500807312635
10,33,0.0,0.0,-2.7067881654358756,-11.571634193294122,-298.91111507763907
10,34,1.0,0.0,-0.6904801343836788,4.361845120542765,244.15059640597875
10,35,0.0,0.0,-1.3653719764878756,-4.4106027159814865,-358.8134701848546
10,36,0.0,0.0,-1.9861572802538974,-8.47025309215276,549.3063691811237
10,37,1.0,1.0,-4.337838958920807,2.628064033379546,-455.95375443558964
10,38,1.0,0.0,-2.1403442759738125,-1.2438844637788358,372.8314344092542
10,39,1.0,1.0,-3.2995154397590802,1.465195415490385,-306.5461353149572
10,40,1.0,0.0,-1.7350482643128506,-1.2486532093640015,250.37432735412543
10,41,0.0,0.0,-1.413696570409975,-5.360670987191485,-368.09083295080666
10,42,0.0,0.0,-1.652092463571397,-8.883404017528601,563.7362399731485
10,43,1.0,1.0,-3.7411542944752147,4.054026509704702,-463.68242088951115
10,44,0.0,0.0,-1.8325161885824472,-3.6436444150024965,700.2842600496779
10,45,0.0,0.0,-2.7043010145798383,-8.588512177072953,-1035.3755425848813
10,46,1.0,0.0,-0.04425322428632872,2.617928427197371,849.849046240761
10,47,1.0,1.0,0.13429076565796738,-3.8286786006896394,-698.6738964249034
10,48,0.0,0.0,-1.6138135772570155,-5.8250412794013116,1052.8964345340125
10,49,1.0,1.0,-5.142768008306854,3.651991268343516,-865.3491991615668
11,0,0.0,1.0,24.01078444799701,52.23448178471034,-0.5687696656329685
11,1,0.0,0.0,-0.10113325590259747,18.119723683014882,-23.01708406138063
11,2,0.0,0.0,-2.536519345031892,-3.0347003736580636,38.57098851739452
11,3,0.0,0.0,-2.458524119928801,-8.553583916473052,-44.33494026797981
11,4,0.0,0.0,-2.0453704211654173,-9.65534003463126,79.88908680756323
11,5,1.0,1.0,-2.4341521993185857,3.967261679126185,-66.78351317771667
11,6,0.0,1.0,1.4128277346013427,4.296878085108493,92.12689464227694
11,7,0.0,1.0,-0.9318462708687046,-0.5008740728043697,-138.08226787315647
11,8,0.0,1.0,-0.6677712542018788,-3.6518304266467645,210.1943582730484
11,9,1.0,1.0,-0.44017519616485357,1.2444584746326932,-171.9555110754764
11,10,0.0,0.0,-1.3819240240562527,-4.280612604499527,261.6592813043805
11,11,1.0,1.0,-2.164568651704214,0.3626663693745722,-215.84876815701554
11,12,0.0,0.0,-1.9948204802237501,-6.831058286519605,332.24898204467365
11,13,0.0,0.0,-1.6063022018712434,-7.346355347750467,-486.8798688674591
11,14,1.0,1.0,-3.643174710627954,2.02943589611096,398.2731592575963
11,15,0.0,1.0,3.6883771490542614,10.555846740967825,-612.5852644351684
11,16,1.0,0.0,3.3368485024074777,-6.094928761856832,503.4907465638813
11,17,0.0,0.0,0.38169754581411985,-2.4640332452773404,-749.9296656380586
11,18,1.0,1.0,-0.035554665128409546,0.7874869996602335,616.5346755326029
11,19,0.0,0.0,-1.923284438770102,-6.658690439151226,-913.0226646519035
11,20,0.0,0.0,-2.105725778510583,-9.139120866730945,1379.0530121211032
11,21,0.0,1.0,2.803614938343772,4.62082876646426,-2071.0563252428597
11,22,0.0,1.0,-2.647003081510417,-6.198285086773514,3107.962955059521
11,23,1.0,1.0,-4.161493801137484,3.3474186786079665,-2554.8164767929607
11,24,1.0,0.0,-1.167486126616821,-2.1217829656995786,2095.8990057392443
11,25,1.0,0.0,-0.4988631414805058,-1.8806089280913505,-1721.5499119105586
11,26,0.0,0.0,-1.976938757555741,-8.325082465182085,2588.7448545365164
11,27,1.0,1.0,-4.066033274865272,3.6131510940850022,-2130.674884678302
11,28,1.0,0.0,-0.7654419580956746,-1.8181246634322734,1750.841518791193
11,29,1.0,0.0,-0.8277312729777143,0.8555047611247951,-1438.1169912069315
11,30,1.0,0.0,0.23871535518969716,-1.427971842572794,1180.0556548945274
11,31,1.0,1.0,0.5895559325712825,-1.079931201950788,-969.279709405463
11,32,1.0,1.0,0.26019030876000804,-0.30652664435501276,795.99640159622
11,33,1.0,1.0,0.04853023493087594,-2.064500690034027,-654.2149361118388
11,34,0.0,0.0,-1.319546185628401,-3.8431567798799806,983.7705095931316
11,35,0.0,0.0,-0.8857018098517022,-6.376890213742804,-1464.2098690592118
11,36,0.0,0.0,-2.015290964228153,-9.842151247440771,2205.167855444752
11,37,0.0,0.0,-1.8124946449306405,-10.217787249286152,-3287.24787472243
11,38,0.0,0.0,-2.75173586795963,-13.404210090120374,4939.9071083134995
11,39,1.0,1.0,-3.709747658489868,4.826338509233478,-4060.598353378765
11,40,1.0,1.0,-7.022194012889144,0.009460130574737435,3333.6725531513616
11,41,1.0,1.0,-11.493835524832882,3.3043441543905034,-2744.727215274196
11,42,1.0,0.0,-6.895646840681915,2.406898150393511,2253.93318934339
11,43,0.0,0.0,-1.8423639443574618,-5.544115817426365,-3366.108447604381
11,44,0.0,0.0,-1.4130446103827792,-7.409953297188525,5048.822812803819
11,45,1.0,0.0,-0.5843188390260469,0.9286458884099535,-4148.714660019552
11,46,0.0,1.0,1.9124532242424435,4.875279397432437,6201.811134694803
11,47,0.0,0.0,-1.5091263537751396,-3.1647531827931843,-9278.454877221759
11,48,1.0,1.0,-3.0501792063420687,2.4369019807343997,7621.7831961220745
11,49,1.0,1.0,-3.940157975775837,-0.8474287701097878,-6265.194403149375
12,0,0.0,0.0,1.4115164691761988,-1.1066079849309343,-1.3392243036345186
12,1,0.0,0.0,-0.7666815223740686,-3.1802149868703458,5.264995078813203
12,2,0.0,0.0,-1.6226060311538804,-5.547407747157543,-0.963409737323363
12,3,0.0,0.0,-2.024180727991035,-9.779742954220344,14.44413690165348
12,4,0.0,0.0,-1.663221711279088,-11.048553283396854,-9.661512795464725
12,5,0.0,0.0,-1.601516060983271,-8.368234531503381,25.757490436980863
12,6,1.0,1.0,-2.611939524371431,2.2263837584307526,-23.6142335619603
12,7,1.0,0.0,-1.2227984121039794,-1.3679764986824217,16.65826424486549
12,8,0.0,1.0,0.6862099525217645,0.2974874698019817,-27.341204858083294
12,9,1.0,0.0,1.0428955279211438,-0.8432176066849981,23.832751809966048
12,10,0.0,0.0,-2.405500146936891,-8.474963031456062,-24.319920824485088
12,11,0.0,0.0,-2.548368580047719,-10.420232943020094,50.42644607531515
12,12,1.0,1.0,-4.4633686091567215,5.205267749233016,-42.7822172637441
12,13,1.0,0.0,-1.847939661001526,-0.19118029200149778,34.419432441141154
12,14,1.0,0.0,-0.007934296700804672,-1.9821853628114097,-28.13335356153166
12,15,1.0,0.0,1.8568469821153695,-1.7157970520211625,24.94603898879364
12,16,1.0,0.0,2.408955937241705,-0.46451233173240136,-20.09182851458646
12,17,1.0,1.0,3.4899102915185676,-2.2155633282907705,19.45410685290486
12,18,0.0,0.0,-2.35833809530667,-8.13998831348582,-16.944349938736647
12,19,1.0,0.0,0.49598549694670413,0.3724931384335056,14.1323328670693
12,20,0.0,0.0,-2.017275255148845,-6.779727946321977,-10.186976044121062
12,21,1.0,0.0,1.0946837901245716,1.0828508239491708,8.681315217955717
12,22,1.0,0.0,2.357150760962908,-4.051783562282873,-7.597478406524665
12,23,0.0,1.0,-3.5415240790025297,-12.70218100271622,27.123932478525614
12,24,0.0,1.0,3.173933171846585,1.4891818178717524,-46.81520864427786
12,25,0.0,0.0,-1.0161469493756623,-5.265397883884495,77.03770771887343
12,26,0.0,0.0,-2.1289112955666014,-8.319417991627827,-103.31181637869994
12,27,1.0,1.0,-2.0077196350866124,2.4249477764310092,83.20124600753041
12,28,1.0,0.0,0.8615057813614819,-1.067066066183998,-70.25057320638663
12,29,0.0,0.0,-1.3289457023460647,-6.07777822554242,112.05357446632824
12,30,0.0,0.0,-3.2561350203774504,-13.116591260895365,-148.26315239105665
12,31,0.0,0.0,-2.5269080600254243,-12.9780160259168,240.88711544834447
12,32,1.0,1.0,-3.0675662736502294,4.686128859877105,-199.86162460483789
12,33,0.0,1.0,0.9657075303161231,2.1093888160454917,296.4652316888594
12,34,1.0,1.0,1.2850032281911483,-2.6178694909043694,-242.8086142746298
12,35,0.0,0.0,-1.8053254029781225,-6.376074897288027,371.40153376624073
12,36,1.0,0.0,0.35475735213357945,0.7511071386756636,-306.0415719438251
12,37,1.0,1.0,-0.3312617411132388,-1.9803227632027909,251.3687800981494
12,38,1.0,0.0,0.7917501202253032,-1.6622530523739,-206.72838797824005
12,39,1.0,1.0,2.4973941683427023,-2.245956466229538,169.15419050467517
12,40,1.0,1.0,4.863526436661935,-1.4138965192166153,-139.0107299697638
12,41,1.0,0.0,4.199040560351559,-1.4944265984937348,113.58053178763187
12,42,1.0,0.0,3.5434429834699803,-2.319298210122637,-91.81838874911828
12,43,0.0,0.0,-1.6862569309673474,-6.083514106819431,143.45005595692479
12,44,1.0,1.0,-2.5517598604414826,1.1610139542405098,-120.0115016584847
12,45,0.0,0.0,-2.4016730188455364,-7.542060455739002,187.14543294325406
12,46,1.0,1.0,-4.284241007060601,3.5461562379754565,-155.63280817883427
12,47,1.0,0.0,-2.877976694416367,-1.492679622681931,125.28931107940656
12,48,0.0,0.0,-2.679094912753741,-9.2767636458216,-172.847728574147
12,49,0.0,0.0,-2.6405749931630536,-9.509702320317878,271.313982370865
13,0,1.0,1.0,-25.08452446868568,16.89420754943342,37.78208861885467
13,1,0.0,1.0,23.675055355922186,70.79616975601168,-160.6726246940086
13,2,1.0,0.0,18.578086319142034,-33.826482404766544,134.0909286356996
13,3,0.0,0.0,-0.7159243857519291,-13.752320119296101,-182.2879088995012
13,4,0.0,0.0,-1.1320151738251014,-9.726558436053937,287.95030083200675
13,5,0.0,0.0,-2.919508086871909,-12.453393088126772,-414.2962562085816
13,6,0.0,0.0,-2.1457887203300516,-11.356918869829308,637.9591558681861
13,7,1.0,0.0,0.7023663516218579,2.9713307009237337,-524.7720699555675
13,8,0.0,0.0,-3.0210755755209227,-8.238899506708504,797.7376079544164
13,9,1.0,1.0,-5.331496038920707,3.9508632954575456,-657.435425037294
13,10,1.0,0.0,-2.3901494394031877,-2.193277701376511,538.0336234686888
13,11,1.0,0.0,-0.09747334530126178,-0.35347805885769534,-442.9089825777567
13,12,1.0,1.0,0.43182222422191424,-2.698656893960982,362.8349602934889
13,13,0.0,0.0,-1.0367682220612982,-5.296603067494,-537.1543564788794
13,14,1.0,0.0,0.8014544017745084,0.015235345998561717,441.21631016865695
13,15,1.0,0.0,1.7045517003413684,-1.980483923868547,-364.90523264774976
13,16,0.0,0.0,-1.7306023228898624,-4.994733561309231,554.7506196759691
13,17,1.0,0.0,-0.24382482309662587,-1.064983119335871,-457.4621946985966
13,18,1.0,0.0,0.7546089473780682,-0.5798407072097648,374.3089865709104
13,19,0.0,1.0,-2.8979010904792033,-10.324309007479863,-544.454843813769
13,20,0.0,1.0,2.0660079092382877,0.28184175766135156,810.9941607047052
13,21,0.0,0.0,-0.5087277177559326,-4.600404475108617,-1209.6717141947465
13,22,0.0,0.0,-1.7673940341174497,-9.052902409180895,1821.7989128268237
13,23,1.0,1.0,-2.410074625648493,2.8063088218826344,-1498.684710726497
13,24,0.0,1.0,1.350064936134681,2.921862412441275,2239.304608894349
13,25,0.0,0.0,-2.447387271437116,-7.196165107939106,-3341.4686574507487
13,26,1.0,0.0,0.5789072462302294,1.081306545357918,2747.4620343379534
13,27,1.0,0.0,1.985011287499983,-2.444408281340813,-2257.355794588972
13,28,0.0,0.0,-1.3669825108694436,-5.923338416949981,3386.2755032354553
13,29,0.0,0.0,-2.5790748091206184,-10.764458405623234,-5054.439074922204
13,30,0.0,0.0,-2.575397184016844,-13.13626843525579,7583.0676944517445
13,31,1.0,0.0,0.6695868199952633,3.4635223155736887,-6230.489764846105
13,32,1.0,0.0,1.6544701476015964,-2.781476144046329,5120.829647577518
13,33,1.0,1.0,3.3954138559816287,-3.4571417314684827,-4206.346190418789
13,34,1.0,0.0,3.790541406739234,0.3945988311446813,3456.8570290119183
13,35,1.0,1.0,6.275773470396684,-3.7999831489155134,-2838.413454962335
13,36,0.0,0.0,0.3610003023171644,-2.523349976536638,4250.596201920282
13,37,0.0,0.0,-1.9685323943461317,-6.3195565541346514,-6355.4428409080365
13,38,0.0,0.0,-2.5828895196059167,-11.107208453940547,9527.624597689832
13,39,1.0,1.0,-4.62308260774458,4.524651841931399,-7830.2607209572125
13,40,0.0,1.0,5.046758554884614,15.347106495008205,11696.818016727319
13,41,1.0,0.0,6.0248297561379065,-8.494445597160157,-9611.65988385642
13,42,1.0,1.0,10.709434898255973,-2.6254321958759204,7900.467512595385
13,43,1.0,0.0,7.787807096501628,-2.8574211487244483,-6490.488504788458
13,44,1.0,1.0,12.519136109673461,-4.478034099805955,5338.22838733605
13,45,0.0,1.0,-11.795150093245173,-36.074131250376254,-7936.483650629531
13,46,1.0,1.0,-18.419194911482116,18.057724780981527,6517.465001138257
13,47,1.0,0.0,-12.291604805543594,-4.957480164283439,-5362.527075028752
13,48,0.0,1.0,10.634173217851863,26.614371055043353,7985.0357524876845
13,49,0.0,0.0,-1.5737317226670946,2.572599431805248,-11955.043256846704
14,0,1.0,0.0,0.561495087090615,-0.6354699220774793,-2.2537105948318668
14,1,1.0,0.0,1.3942999400458274,-0.2514052816372183,2.106234269814398
14,2,1.0,0.0,2.596745750685231,-3.43013160054252,-0.7927336253984905
14,3,0.0,1.0,-1.3240822227113038,-8.289894758103513,9.954349047659628
14,4,0.0,0.0,-1.6679904098053915,-8.834864814246975,-4.749114689310514
14,5,0.0,0.0,-2.04538333210926,-10.994602304038958,22.529025112310602
14,6,1.0,0.0,-0.061073423660592985,5.173691716863031,-18.36733836052354
