@relation stream
@attribute attr0	 numeric
@attribute attr1	 numeric
@attribute attr2	 numeric
@attribute attr3	 numeric
@attribute attr4	 numeric
@attribute attr5	 numeric
@attribute attr6	 numeric
@attribute attr7	 numeric
@attribute attr8	 numeric
@attribute attr9	 numeric
@attribute output	{0,1}

@data
0.41003,0.132948,0.626857,0.445562,0.345307,0.736787,0.744663,0.834286,0.163817,0.227359,0
0.441476,0.284867,0.062625,0.147509,0.959111,0.6788,0.794419,0.647314,0.518759,0.734129,1
0.397754,0.77038,0.948289,0.170828,0.609068,0.377443,0.115863,0.828951,0.281568,0.523865,1
0.237175,0.010429,0.888595,0.260126,0.568841,0.870439,0.685291,0.950532,0.061317,0.011099,0
0.457235,0.865262,0.632512,0.662991,0.604395,0.378738,0.083794,0.829176,0.276928,0.186564,1
0.802348,0.572389,0.00753,0.953556,0.068543,0.470096,0.115564,0.269491,0.427172,0.567353,0
0.833523,0.171791,0.5195,0.021464,0.970264,0.963163,0.438715,0.948251,0.711043,0.922719,1
0.00428,0.069185,0.428629,0.930582,0.832265,0.688053,0.332034,0.405921,0.084464,0.651429,0
0.348581,0.606717,0.629627,0.010477,0.988263,0.860349,0.949719,0.230554,0.576856,0.775588,1
0.715847,0.124338,0.106087,0.853074,0.577719,0.136633,0.011402,0.012129,0.234069,0.080071,1
0.702235,0.490446,0.227757,0.847,0.978246,0.004459,0.005058,0.185161,0.500677,0.625462,1
0.083207,0.976061,0.14935,0.885575,0.197359,0.920124,0.357366,0.107775,0.260031,0.473771,1
0.677814,0.878946,0.729451,0.824462,0.402988,0.789054,0.784224,0.006573,0.43777,0.355384,1
0.623086,0.768555,0.59468,0.98001,0.259432,0.514172,0.23465,0.897558,0.685592,0.222869,1
0.14796,0.920102,0.120872,0.022981,0.3958,0.127148,0.573299,0.738124,0.486971,0.833861,1
0.262368,0.946976,0.096494,0.697898,0.087072,0.003062,0.667025,0.977974,0.112441,0.581865,1
0.341334,0.641823,0.805562,0.251455,0.523701,0.349413,0.612031,0.044995,0.616442,0.155232,0
0.614673,0.553843,0.004724,0.631915,0.655034,0.652824,0.39504,0.48999,0.605739,0.123086,1
0.975576,0.846431,0.083871,0.081443,0.016848,0.277049,0.772885,0.3134,0.506995,0.797029,0
0.114763,0.482804,0.432214,0.619421,0.212708,0.872831,0.374883,0.755018,0.190874,0.769749,1
0.352257,0.840008,0.596561,0.001171,0.480431,0.152037,0.98261,0.145642,0.710112,0.558411,1
0.798313,0.976781,0.670814,0.062861,0.276264,0.250145,0.220808,0.331299,0.308478,0.945726,0
0.034423,0.356242,0.477167,0.520862,0.727819,0.317607,0.340894,0.689114,0.135846,0.186998,1
0.764953,0.893607,0.57013,0.083364,0.206502,0.342698,0.56478,0.825693,0.537753,0.619568,1
0.146845,0.079031,0.034053,0.475447,0.975066,0.984056,0.525729,0.629872,0.953946,0.382706,1
0.736584,0.207564,0.679551,0.654333,0.073562,0.274952,0.090476,0.693023,0.747098,0.450241,0
0.93555,0.760323,0.070504,0.821988,0.28031,0.254452,0.130241,0.653678,0.154725,0.582705,1
0.707677,0.495651,0.299699,0.682855,0.523169,0.300041,0.853195,0.324312,0.214823,0.050076,0
0.950749,0.750099,0.41954,0.238107,0.03263,0.033239,0.801996,0.082035,0.790782,0.324543,0
0.863413,0.570849,0.36825,0.541791,0.316716,0.454802,0.228313,0.061189,0.627661,0.926883,0
0.951759,0.281605,0.56084,0.662593,0.150646,0.007144,0.375931,0.627043,0.745325,0.594943,0
0.645759,0.190789,0.888478,0.289903,0.58098,0.239408,0.041202,0.143159,0.20403,0.734367,0
0.421986,0.61129,0.863876,0.245056,0.77077,0.627613,0.950906,0.473283,0.357798,0.98652,1
0.804404,0.780699,0.514989,0.658462,0.33154,0.074492,0.77038,0.685582,0.292587,0.501965,1
0.89596,0.920701,0.799254,0.700113,0.839433,0.789971,0.073933,0.430441,0.415039,0.587695,1
0.253393,0.177792,0.855038,0.409624,0.832648,0.72028,0.129462,0.459704,0.501428,0.907922,0
0.280682,0.115017,0.536764,0.801742,0.595739,0.5959,0.803986,0.747132,0.590384,0.752834,0
0.636506,0.515657,0.987425,0.385374,0.927866,0.151105,0.315233,0.783908,0.853207,0.950806,1
0.063361,0.464979,0.532649,0.260893,0.285525,0.398997,0.539184,0.421264,0.009985,0.467867,0
0.303127,0.92904,0.903061,0.138947,0.769758,0.753067,0.049144,0.191817,0.317021,0.534366,1
0.972551,0.647618,0.751269,0.856717,0.101337,0.011296,0.639386,0.86909,0.042912,0.215573,0
0.326614,0.850662,0.837519,0.568015,0.839514,0.513023,0.57439,0.59378,0.816736,0.150266,1
0.956837,0.655176,0.990404,0.838245,0.733855,0.031687,0.264872,0.554447,0.869188,0.625789,1
0.720846,0.293489,0.398832,0.217184,0.771746,0.87562,0.634483,0.441608,0.981985,0.586325,1
0.593742,0.316678,0.729638,0.975379,0.659187,0.33214,0.60682,0.359237,0.769283,0.887076,0
0.886545,0.83688,0.642816,0.574973,0.075986,0.61603,0.332363,0.41181,0.313477,0.139737,0
0.49234,0.665158,0.014321,0.458709,0.405349,0.688266,0.104588,0.870209,0.213246,0.812948,1
0.852796,0.658146,0.759611,0.617797,0.211359,0.785105,0.629322,0.481711,0.446868,0.332607,0
0.329112,0.985138,0.061748,0.167089,0.244374,0.797691,0.04805,0.436994,0.693018,0.55953,1
0.173443,0.138763,0.302114,0.33275,0.758472,0.078998,0.114531,0.049076,0.984161,0.440084,0
0.702507,0.285796,0.642107,0.726941,0.669723,0.720579,0.542076,0.440223,0.244649,0.541271,0
0.542128,0.515305,0.199534,0.936313,0.323306,0.836364,0.880305,0.174714,0.130411,0.000449,0
0.524099,0.908481,0.376293,0.661696,0.439908,0.375753,0.478131,0.111422,0.827345,0.892708,1
0.750005,0.099479,0.494374,0.873453,0.779393,0.914836,0.743377,0.766053,0.635175,0.80445,0
0.621674,0.533012,0.110308,0.704329,0.118204,0.704561,0.400235,0.930259,0.164414,0.479892,0
0.51971,0.541592,0.452517,0.478795,0.031235,0.507929,0.323498,0.897124,0.348316,0.00285,0
0.222363,0.582271,0.597363,0.748116,0.806611,0.591091,0.876449,0.848257,0.480129,0.624237,1
0.798029,0.911601,0.604416,0.878367,0.485018,0.269312,0.33958,0.727624,0.911046,0.943022,1
0.044257,0.822904,0.142017,0.714933,0.973291,0.516552,0.771701,0.65709,0.381012,0.310661,1
0.114915,0.397414,0.358225,0.448407,0.210438,0.070638,0.919091,0.063657,0.614778,0.086079,0
0.556942,0.252044,0.355344,0.897949,0.89198,0.189567,0.164089,0.83647,0.196679,0.203981,1
0.751637,0.719285,0.107437,0.990447,0.534813,0.160975,0.294154,0.34009,0.468881,0.975744,1
0.201062,0.373487,0.127846,0.704593,0.656445,0.291514,0.227732,0.330904,0.602599,0.582778,1
0.386805,0.901676,0.557557,0.964546,0.739639,0.171363,0.330391,0.215824,0.766824,0.261204,1
0.782148,0.976011,0.661134,0.601234,0.082193,0.812637,0.315406,0.362499,0.655355,0.655144,1
0.083129,0.471388,0.186625,0.302567,0.139045,0.239871,0.301356,0.497101,0.468586,0.422648,0
0.094303,0.10289,0.395575,0.904983,0.062144,0.832821,0.480298,0.581704,0.262344,0.279782,0
0.46463,0.026699,0.998162,0.829672,0.164965,0.865605,0.878705,0.350658,0.112486,0.236057,1
0.976563,0.163282,0.836427,0.639293,0.275891,0.670356,0.466648,0.37941,0.036584,0.059381,0
0.534758,0.181861,0.734087,0.405883,0.017726,0.950874,0.699257,0.770271,0.615518,0.440874,0
0.272199,0.997995,0.194531,0.274149,0.158013,0.028654,0.634177,0.869163,0.8292,0.078707,1
0.168781,0.292027,0.498376,0.983382,0.862649,0.797816,0.134804,0.721156,0.64854,0.26031,1
0.534403,0.136287,0.920377,0.911187,0.97648,0.608231,0.643341,0.031077,0.53529,0.251713,0
0.043855,0.934413,0.855073,0.703981,0.65938,0.699382,0.115884,0.932738,0.508846,0.760615,1
0.207796,0.725334,0.295188,0.498538,0.945797,0.90912,0.971545,0.470097,0.002732,0.641607,1
0.859297,0.613376,0.259564,0.451428,0.244277,0.73702,0.430489,0.739356,0.832045,0.8364,1
0.493215,0.485786,0.34424,0.415714,0.861665,0.964257,0.330623,0.658097,0.679924,0.093259,1
0.65654,0.49288,0.558928,0.363493,0.787178,0.672795,0.763539,0.900237,0.659227,0.359151,1
0.174182,0.147661,0.222641,0.248739,0.576726,0.151077,0.860938,0.926238,0.580686,0.733713,1
0.928787,0.484256,0.952195,0.309315,0.799334,0.527908,0.590422,0.85618,0.422123,0.632814,1
0.520234,0.800362,0.580628,0.569924,0.194545,0.207201,0.057035,0.672485,0.95818,0.065764,1
0.86689,0.746877,0.477443,0.280687,0.362869,0.870593,0.66242,0.21428,0.243522,0.342786,0
0.579574,0.394982,0.104496,0.882148,0.517354,0.104224,0.875645,0.617179,0.921732,0.510358,1
0.420059,0.532839,0.830101,0.735752,0.614553,0.713847,0.294696,0.379064,0.534419,0.1638,1
0.997958,0.759485,0.73279,0.718014,0.590046,0.535663,0.452318,0.642308,0.930152,0.901646,1
0.053774,0.434223,0.202248,0.796027,0.975509,0.639007,0.606827,0.575857,0.462122,0.780914,1
0.140786,0.217906,0.919417,0.880488,0.108254,0.772419,0.543486,0.999358,0.403394,0.956417,0
0.906019,0.005433,0.250198,0.630671,0.448029,0.628258,0.686749,0.11908,0.270366,0.37083,0
0.111339,0.580244,0.631901,0.451052,0.643608,0.399673,0.873538,0.975267,0.534105,0.526749,1
0.01666,0.637315,0.177615,0.585049,0.07237,0.593194,0.813298,0.665567,0.256055,0.354619,1
0.032376,0.524051,0.581964,0.998601,0.647978,0.638223,0.330629,0.521674,0.096443,0.197326,1
0.020343,0.580462,0.991558,0.515669,0.468317,0.63466,0.139056,0.53364,0.09692,0.156232,0
0.144719,0.402545,0.956587,0.218335,0.765979,0.282571,0.671406,0.731832,0.658196,0.750218,1
0.03457,0.450018,0.023531,0.193882,0.193478,0.24047,0.909666,0.557408,0.126391,0.644112,0
0.251306,0.264832,0.792517,0.38314,0.268499,0.76657,0.486467,0.291795,0.042062,0.229886,0
0.872182,0.113142,0.87809,0.52165,0.394667,0.423166,0.480661,0.649069,0.559592,0.178123,0
0.346004,0.386069,0.178997,0.665294,0.248611,0.050626,0.489962,0.333895,0.263382,0.886901,0
0.388934,0.954811,0.696093,0.071572,0.169124,0.892599,0.237565,0.448492,0.877583,0.684991,1
0.883251,0.200306,0.918014,0.79577,0.345862,0.265046,0.244774,0.224456,0.026924,0.543883,0
0.016614,0.451077,0.413144,0.199124,0.99431,0.842534,0.47593,0.509223,0.912613,0.818395,1
0.708771,0.074489,0.775488,0.180684,0.108588,0.741339,0.657804,0.264005,0.398437,0.84238,0
0.901471,0.236849,0.018299,0.678877,0.131247,0.573268,0.348098,0.185722,0.279207,0.072695,0
0.746705,0.523864,0.349876,0.545242,0.011097,0.913608,0.588265,0.654014,0.603803,0.12216,0
0.684791,0.344803,0.432273,0.661004,0.706173,0.661906,0.92304,0.202001,0.844808,0.181728,1
0.859882,0.958446,0.117559,0.277446,0.63016,0.8186,0.737862,0.273086,0.347408,0.129246,1
0.742313,0.592249,0.833996,0.324518,0.174975,0.588827,0.071383,0.173025,0.907188,0.387719,0
0.024866,0.876393,0.809911,0.796115,0.491441,0.605683,0.339346,0.238255,0.301671,0.417149,1
0.603714,0.704825,0.171907,0.185933,0.567628,0.915162,0.41354,0.665026,0.66819,0.273688,1
0.920873,0.138493,0.779914,0.666928,0.731889,0.673835,0.655238,0.131178,0.892981,0.815438,0
0.561437,0.362344,0.351243,0.794881,0.585699,0.235996,0.635418,0.689021,0.785933,0.051053,0
0.972763,0.921145,0.943172,0.579219,0.520763,0.165434,0.739246,0.418927,0.509264,0.10593,1
0.955282,0.027999,0.637124,0.872073,0.621851,0.083341,0.560954,0.464907,0.118555,0.139727,0
0.735784,0.5527,0.667632,0.215286,0.344058,0.497024,0.518923,0.566033,0.266178,0.531431,0
0.888085,0.943791,0.148572,0.601981,0.719898,0.769702,0.998151,0.435033,0.906912,0.899966,1
0.608437,0.3859,0.248618,0.079827,0.910552,0.122587,0.920912,0.736699,0.399871,0.723793,1
0.837739,0.731136,0.730739,0.236952,0.578111,0.3169,0.366718,0.581429,0.293302,0.724463,1
0.226261,0.390834,0.373159,0.393734,0.880439,0.579933,0.293244,0.738575,0.783455,0.382831,1
0.728184,0.486355,0.818605,0.777018,0.894552,0.247327,0.838914,0.267157,0.247065,0.798702,0
0.461972,0.308117,0.954134,0.624324,0.5692,0.136553,0.767925,0.924218,0.492665,0.667822,0
0.999894,0.388518,0.278834,0.80839,0.685759,0.18958,0.345858,0.908686,0.221453,0.531895,1
0.846687,0.068016,0.526407,0.350901,0.631631,0.646129,0.858688,0.402008,0.446666,0.928346,0
0.368906,0.595824,0.318202,0.583152,0.000317,0.202596,0.531331,0.543619,0.552012,0.466765,0
0.965008,0.141595,0.841854,0.224572,0.797267,0.965708,0.582409,0.920668,0.01716,0.547422,0
0.619419,0.472517,0.85442,0.744673,0.564944,0.109475,0.082674,0.709563,0.124306,0.832248,0
0.167736,0.475464,0.597517,0.345912,0.494153,0.92834,0.729288,0.783015,0.899554,0.290387,1
0.572329,0.00897,0.782807,0.31117,0.007742,0.28298,0.889521,0.339973,0.884414,0.419451,0
0.915873,0.399797,0.272898,0.571423,0.570283,0.17549,0.759256,0.764713,0.162445,0.437766,0
0.491303,0.142835,0.161284,0.359071,0.113031,0.490411,0.02828,0.628157,0.582393,0.169939,0
0.516197,0.164432,0.651896,0.984918,0.880083,0.433423,0.765022,0.208815,0.096326,0.966504,0
0.606785,0.700581,0.844877,0.455487,0.083672,0.008916,0.542941,0.949687,0.766915,0.470882,1
0.651783,0.621333,0.747562,0.994813,0.748111,0.170655,0.282216,0.729919,0.551593,0.26504,1
0.180989,0.919898,0.69419,0.104461,0.575441,0.108059,0.58722,0.076635,0.57539,0.279681,1
0.342045,0.651662,0.940924,0.501637,0.926496,0.148708,0.632764,0.582955,0.843533,0.004571,1
0.924826,0.219553,0.37226,0.045492,0.676546,0.681293,0.452386,0.596507,0.671958,0.649263,0
0.099571,0.647178,0.267641,0.127585,0.721244,0.622299,0.319276,0.067755,0.88424,0.318911,1
0.478959,0.711739,0.439421,0.09821,0.433111,0.730206,0.869463,0.868693,0.706344,0.21405,1
0.570663,0.160649,0.939242,0.214087,0.242087,0.850686,0.528053,0.985556,0.025897,0.893157,1
0.750832,0.23166,0.012099,0.728501,0.664711,0.175581,0.33068,0.137467,0.627355,0.617225,0
0.760243,0.497089,0.542006,0.823666,0.919395,0.939425,0.500425,0.317958,0.636554,0.748042,1
0.869499,0.641234,0.521298,0.635667,0.915974,0.119442,0.906946,0.871184,0.860063,0.525858,1
0.628791,0.83275,0.510867,0.275019,0.390284,0.678007,0.772553,0.940349,0.819885,0.8007,1
0.389151,0.271045,0.989351,0.36566,0.490904,0.916644,0.576301,0.731763,0.816871,0.777021,0
0.910131,0.524254,0.694696,0.288459,0.866576,0.10764,0.610321,0.334567,0.997907,0.848558,1
0.696116,0.441848,0.935605,0.352504,0.702877,0.859029,0.650432,0.188665,0.077756,0.732483,0
0.107179,0.75564,0.301383,0.9127,0.113843,0.725463,0.348294,0.251181,0.535749,0.673103,1
0.705248,0.570657,0.266187,0.410898,0.128968,0.727682,0.766658,0.990701,0.259146,0.171032,0
0.872765,0.012581,0.596717,0.380275,0.069366,0.98419,0.421546,0.958126,0.857319,0.003205,0
0.269543,0.855097,0.840015,0.751816,0.713032,0.14901,0.672795,0.982509,0.555957,0.016828,1
0.141083,0.063836,0.212246,0.531487,0.955294,0.604129,0.219889,0.764761,0.909414,0.169092,1
0.967707,0.553736,0.419562,0.195573,0.745423,0.489917,0.789973,0.007748,0.946167,0.062435,1
0.130589,0.96012,0.248388,0.636379,0.971369,0.998887,0.231022,0.64055,0.630302,0.270584,1
0.321503,0.471702,0.2944,0.711316,0.832621,0.759673,0.208955,0.456904,0.397517,0.19089,1
0.551685,0.867016,0.915806,0.308309,0.420806,0.195025,0.429669,0.964293,0.689994,0.476157,1
0.068014,0.124141,0.438948,0.437773,0.028899,0.63656,0.320697,0.895228,0.214073,0.699048,0
0.304446,0.464967,0.788514,0.765658,0.496911,0.164592,0.342861,0.298863,0.037993,0.859153,0
0.958375,0.810963,0.860567,0.329103,0.95236,0.713255,0.960526,0.818472,0.055927,0.362938,1
0.597139,0.856544,0.815925,0.281453,0.171921,0.699692,0.428229,0.940219,0.236926,0.707107,0
0.057922,0.292735,0.084689,0.835221,0.364516,0.435239,0.563101,0.025526,0.604447,0.225297,0
0.631288,0.896621,0.69979,0.132199,0.340802,0.34874,0.265313,0.237508,0.615553,0.049816,0
0.613627,0.129175,0.081267,0.053409,0.81784,0.992322,0.984862,0.1344,0.321432,0.50811,0
0.83139,0.129124,0.64908,0.382209,0.910313,0.560748,0.924171,0.019666,0.552558,0.828269,0
0.960766,0.920167,0.479695,0.484582,0.328153,0.78751,0.001182,0.089669,0.053355,0.012904,0
0.516877,0.896067,0.616806,0.130004,0.138523,0.899041,0.757637,0.136132,0.735537,0.553766,0
0.436377,0.487924,0.56246,0.472409,0.914155,0.644537,0.973509,0.975902,0.198413,0.244756,1
0.062076,0.048717,0.054695,0.407738,0.645082,0.889003,0.701865,0.165278,0.731754,0.91507,1
0.923505,0.443353,0.233139,0.097447,0.367163,0.892211,0.300232,0.34497,0.918207,0.830297,0
0.030254,0.202025,0.82363,0.318797,0.972514,0.951804,0.074662,0.850757,0.284531,0.808835,1
0.085646,0.996919,0.180642,0.414549,0.919834,0.068587,0.304198,0.539469,0.118205,0.565158,1
0.73572,0.843835,0.920912,0.575163,0.90033,0.690913,0.364846,0.176968,0.209458,0.969233,1
0.980296,0.38358,0.614564,0.554619,0.019427,0.581346,0.506408,0.02594,0.119172,0.263936,0
0.840563,0.348595,0.052407,0.754389,0.335244,0.080449,0.812429,0.120949,0.827611,0.32799,0
0.025851,0.873537,0.828671,0.128061,0.172297,0.024808,0.423351,0.587823,0.620022,0.059296,0
0.259092,0.107045,0.133353,0.032208,0.132605,0.441164,0.814981,0.746751,0.43033,0.564022,0
0.996326,0.208611,0.110271,0.255313,0.60174,0.442852,0.285354,0.838968,0.532181,0.641637,0
0.074346,0.421174,0.562559,0.104237,0.678558,0.364617,0.65775,0.214081,0.135235,0.917666,0
0.138822,0.032547,0.098853,0.270219,0.088053,0.016604,0.382677,0.045592,0.914872,0.304108,0
0.790043,0.427008,0.519437,0.528826,0.18353,0.389855,0.473859,0.527123,0.651487,0.209977,0
0.752181,0.739291,0.101109,0.976706,0.971397,0.994018,0.129418,0.751318,0.724689,0.388646,1
0.892721,0.292853,0.692066,0.889874,0.03132,0.476905,0.087683,0.070017,0.330943,0.38153,0
0.781099,0.334531,0.381167,0.242548,0.575562,0.135026,0.713793,0.421713,0.623318,0.568248,0
0.899264,0.040595,0.289623,0.377106,0.992302,0.432278,0.792883,0.577593,0.520039,0.553281,1
0.6144,0.753106,0.401733,0.561795,0.731409,0.162463,0.245215,0.918769,0.173187,0.271646,1
0.25288,0.092597,0.128012,0.54255,0.863673,0.994576,0.651803,0.635519,0.645825,0.216836,1
0.322477,0.380293,0.027358,0.057648,0.167179,0.248938,0.278896,0.411152,0.447684,0.803608,0
0.216348,0.643585,0.129457,0.843347,0.035924,0.401468,0.482319,0.851819,0.84153,0.332391,1
0.816983,0.74278,0.996144,0.699819,0.110179,0.168536,0.209285,0.573759,0.243089,0.35402,0
0.327164,0.07938,0.042954,0.896957,0.416266,0.847732,0.900864,0.797402,0.836946,0.795889,1
0.702769,0.841094,0.498222,0.416414,0.87881,0.556969,0.283366,0.053023,0.602771,0.059949,1
0.729182,0.343215,0.292645,0.226543,0.051963,0.269728,0.117121,0.779382,0.573555,0.425786,0
0.051425,0.93744,0.492799,0.353524,0.700518,0.58364,0.449309,0.017211,0.446945,0.697619,1
0.405458,0.613045,0.986864,0.280098,0.096584,0.613248,0.299814,0.636939,0.742009,0.604262,0
0.638462,0.760851,0.771762,0.011378,0.681902,0.994994,0.277795,0.690288,0.486371,0.967729,1
0.805133,0.174286,0.585348,0.081618,0.529263,0.965002,0.34862,0.481601,0.540733,0.324667,0
0.829504,0.687012,0.604798,0.021372,0.290787,0.863383,0.171809,0.522209,0.826045,0.90195,0
0.803006,0.52299,0.011299,0.478351,0.272078,0.255413,0.581322,0.635247,0.201303,0.280217,0
0.799427,0.056448,0.744003,0.252556,0.942096,0.81418,0.712265,0.688172,0.321848,0.786798,0
0.245633,0.632773,0.015737,0.343614,0.226476,0.321499,0.866213,0.739895,0.672894,0.959171,1
0.943363,0.147442,0.336636,0.000288,0.162493,0.022662,0.514526,0.966541,0.723331,0.471106,0
0.335719,0.879919,0.933109,0.585507,0.861048,0.899526,0.957867,0.960371,0.680507,0.466433,1
0.558078,0.576127,0.902088,0.636585,0.242366,0.809667,0.434819,0.424083,0.34979,0.714882,0
0.772698,0.306885,0.110359,0.500624,0.596436,0.09115,0.511984,0.508031,0.717738,0.995117,1
0.30155,0.885009,0.528745,0.135873,0.464074,0.331664,0.452598,0.363611,0.732126,0.741938,1
0.308888,0.973705,0.919419,0.048046,0.537299,0.303843,0.41612,0.061474,0.374245,0.845449,1
0.789326,0.553447,0.190897,0.848124,0.665686,0.188747,0.448916,0.461229,0.584197,0.689848,1
0.276565,0.9052,0.470157,0.448613,0.456299,0.943508,0.5537,0.526226,0.372389,0.500569,1
0.467518,0.542387,0.974495,0.212019,0.59968,0.967449,0.332415,0.157542,0.215548,0.693854,0
0.692726,0.192061,0.693787,0.13111,0.12337,0.868094,0.966765,0.484076,0.360306,0.184368,0
0.669436,0.115601,0.729772,0.394375,0.863244,0.919938,0.261252,0.061304,0.180905,0.803511,0
0.928071,0.795024,0.054025,0.240387,0.54907,0.976368,0.067956,0.455386,0.615204,0.257437,1
0.368695,0.07729,0.481598,0.140668,0.9946,0.455194,0.845509,0.188333,0.495589,0.391336,0
0.229457,0.480022,0.625339,0.529645,0.849662,0.283383,0.216037,0.10245,0.508218,0.762195,0
0.485341,0.6699,0.865036,0.129272,0.078944,0.600648,0.2617,0.278519,0.091921,0.672286,0
0.877529,0.571317,0.936586,0.613808,0.7915,0.447918,0.675244,0.903921,0.699813,0.963084,1
0.87959,0.296455,0.000788,0.464983,0.115619,0.476334,0.787035,0.616691,0.60866,0.084639,0
0.631717,0.139375,0.768361,0.943897,0.603107,0.288685,0.962219,0.841304,0.32344,0.194802,0
0.123211,0.501049,0.966845,0.423284,0.739428,0.421145,0.781199,0.807919,0.899077,0.681288,1
0.723788,0.17753,0.889391,0.950947,0.996565,0.223415,0.502537,0.767352,0.797841,0.130391,0
0.31149,0.46338,0.289412,0.385504,0.234916,0.207753,0.069408,0.82574,0.41604,0.112324,0
0.79081,0.900005,0.569236,0.12691,0.07903,0.45318,0.700968,0.428587,0.729691,0.407847,0
0.156043,0.764353,0.395505,0.977949,0.251056,0.686373,0.771303,0.535351,0.533874,0.933513,0
0.242843,0.694397,0.081042,0.180255,0.695587,0.80539,0.226493,0.442606,0.644872,0.651925,1
0.264165,0.657618,0.516018,0.558887,0.130206,0.786853,0.181367,0.388068,0.842991,0.711194,0
0.015919,0.461746,0.450778,0.193925,0.883671,0.451587,0.947766,0.784724,0.956993,0.337087,1
0.294772,0.256309,0.172771,0.371172,0.271281,0.584639,0.440673,0.354595,0.997626,0.994518,0
0.014732,0.101226,0.481796,0.087871,0.365774,0.786073,0.371705,0.714192,0.756165,0.744881,0
0.8116,0.306646,0.744278,0.302616,0.711726,0.771716,0.596218,0.601619,0.099421,0.644842,0
0.771626,0.065651,0.820923,0.859528,0.112349,0.941222,0.153948,0.310843,0.211794,0.85838,0
0.405872,0.884036,0.097683,0.349967,0.941559,0.46355,0.669166,0.279099,0.196984,0.125565,1
0.580675,0.096451,0.191952,0.552114,0.893341,0.124262,0.703427,0.438566,0.834279,0.33815,1
0.604113,0.898198,0.360529,0.566628,0.458212,0.583776,0.540246,0.856733,0.907821,0.211459,1
0.171179,0.107728,0.233425,0.738157,0.74956,0.884864,0.70469,0.589488,0.658056,0.466258,1
0.330648,0.63884,0.344421,0.661766,0.382434,0.788553,0.599271,0.181415,0.604645,0.644489,1
0.599272,0.440175,0.890918,0.356739,0.470544,0.806018,0.56302,0.57586,0.890191,0.901365,0
0.173335,0.311632,0.228976,0.104063,0.529394,0.882289,0.033234,0.199178,0.030795,0.684706,1
0.616701,0.356013,0.45258,0.907019,0.402332,0.99261,0.042995,0.856091,0.434522,0.330313,0
0.36739,0.106698,0.971203,0.833559,0.158647,0.218281,0.477493,0.642851,0.643542,0.343566,0
0.151282,0.251184,0.925096,0.473931,0.336876,0.19961,0.346902,0.634743,0.342631,0.248005,0
0.524368,0.481309,0.672051,0.6884,0.501647,0.625596,0.207795,0.900281,0.750878,0.578361,1
0.455085,0.973471,0.042202,0.587707,0.386932,0.87878,0.363113,0.037898,0.973358,0.56275,1
0.4973,0.119769,0.254633,0.770044,0.423097,0.833391,0.58489,0.389017,0.475015,0.527474,0
0.866898,0.25435,0.217795,0.037097,0.830346,0.759811,0.026041,0.206511,0.947303,0.970601,1
0.991041,0.223149,0.280655,0.983034,0.84626,0.223557,0.602662,0.63535,0.409405,0.306121,1
0.339609,0.28455,0.81097,0.053803,0.0416,0.546486,0.560025,0.189326,0.76922,0.828289,0
0.248564,0.068059,0.342994,0.347651,0.043225,0.501919,0.956305,0.62385,0.24745,0.211955,0
0.917601,0.131615,0.193145,0.646368,0.114143,0.675157,0.643125,0.968644,0.838307,0.88582,0
0.315547,0.017392,0.060004,0.771874,0.536408,0.678702,0.407319,0.005314,0.659078,0.832361,0
0.15234,0.052349,0.001927,0.716447,0.334231,0.922872,0.208514,0.778648,0.97528,0.819222,1
0.500172,0.649166,0.394844,0.330689,0.201843,0.654172,0.541972,0.255386,0.831616,0.345099,0
0.126588,0.880685,0.258554,0.166326,0.687211,0.583977,0.108276,0.335899,0.238489,0.180688,1
0.992822,0.346322,0.5115,0.705839,0.529251,0.950582,0.511359,0.614102,0.726462,0.777803,0
0.851201,0.956154,0.513344,0.778353,0.373988,0.372118,0.276018,0.500682,0.774063,0.603764,1
0.528073,0.436577,0.135864,0.929053,0.746674,0.374001,0.512981,0.530936,0.632373,0.578184,1
0.507442,0.430306,0.086506,0.78583,0.374096,0.611014,0.341756,0.828591,0.513614,0.858426,1
0.092897,0.835071,0.939533,0.510178,0.323703,0.958439,0.681627,0.735524,0.715985,0.155967,1
0.458076,0.975767,0.681298,0.878964,0.319611,0.41115,0.047871,0.103602,0.385985,0.434962,1
0.190979,0.593245,0.627255,0.15383,0.938845,0.690824,0.553725,0.967506,0.22368,0.121816,1
0.440116,0.69948,0.976562,0.813902,0.920181,0.696142,0.883377,0.213117,0.207188,0.583357,1
0.041062,0.93681,0.554372,0.731303,0.342234,0.66174,0.253738,0.768482,0.816147,0.471946,1
0.600672,0.499345,0.24126,0.779431,0.404741,0.244595,0.361698,0.125222,0.837256,0.280247,0
0.341582,0.347268,0.99311,0.807805,0.220293,0.278046,0.219783,0.675213,0.304792,0.575637,0
0.43647,0.820181,0.962204,0.483486,0.59274,0.500205,0.503375,0.548813,0.49838,0.11907,1
0.196006,0.24055,0.818233,0.57939,0.526711,0.526293,0.381759,0.18813,0.191462,0.314448,0
0.560841,0.175607,0.016623,0.355811,0.371836,0.220901,0.709661,0.435093,0.211367,0.098344,0
0.331222,0.480223,0.901994,0.472294,0.183526,0.428579,0.768805,0.227097,0.820268,0.316177,0
0.034521,0.369132,0.054709,0.926529,0.306505,0.080192,0.108305,0.448153,0.174952,0.242497,0
0.520217,0.660427,0.951376,0.244283,0.273597,0.395551,0.140807,0.553115,0.36028,0.815231,0
