@relation stream
@attribute attr0	 numeric
@attribute attr1	 numeric
@attribute attr2	 numeric
@attribute attr3	 numeric
@attribute attr4	 numeric
@attribute attr5	 numeric
@attribute attr6	 numeric
@attribute attr7	 numeric
@attribute attr8	 numeric
@attribute attr9	 numeric
@attribute output	{0,1}

@data
0.785623,0.253244,0.723355,0.224943,0.80299,0.564582,0.543802,0.448145,0.177897,0.850871,0
0.250218,0.083199,0.403245,0.248704,0.393819,0.958332,0.150262,0.888447,0.358339,0.932378,0
0.714116,0.785246,0.097925,0.942462,0.035036,0.344804,0.752581,0.967501,0.81507,0.7687,1
0.861918,0.006747,0.266768,0.735163,0.234978,0.683151,0.925832,0.021377,0.942545,0.843668,1
0.220325,0.887795,0.766807,0.993167,0.924297,0.713147,0.436618,0.236291,0.406092,0.260265,1
0.260614,0.909827,0.507992,0.208274,0.936945,0.676239,0.937365,0.812668,0.762275,0.121087,1
0.373215,0.101724,0.066718,0.764496,0.360733,0.622833,0.564538,0.560549,0.233917,0.720441,0
0.730596,0.814839,0.172794,0.242632,0.587001,0.219731,0.618126,0.787528,0.775393,0.282704,1
0.94253,0.614869,0.625866,0.857843,0.727875,0.821561,0.401397,0.921841,0.575412,0.999262,1
0.414319,0.723346,0.582584,0.280158,0.627959,0.210929,0.62608,0.449508,0.106658,0.781354,0
0.754549,0.962556,0.201298,0.6505,0.128428,0.028445,0.862021,0.990441,0.283982,0.353758,0
0.856876,0.941055,0.963496,0.860894,0.914375,0.074651,0.116802,0.846826,0.565803,0.589337,1
0.886399,0.465452,0.259891,0.123181,0.632089,0.264151,0.869018,0.010176,0.60157,0.633113,0
0.144894,0.720749,0.383842,0.105583,0.197193,0.649571,0.678119,0.373619,0.737087,0.994755,1
0.946474,0.591853,0.432559,0.792159,0.022471,0.772368,0.839877,0.710297,0.716587,0.843104,1
0.939392,0.08189,0.990075,0.944312,0.86316,0.794107,0.327183,0.159811,0.680732,0.778765,0
0.343193,0.240813,0.713689,0.134851,0.800357,0.031628,0.649177,0.820288,0.353553,0.192741,0
0.950515,0.412001,0.654142,0.417673,0.413502,0.294249,0.153481,0.616869,0.561555,0.608569,0
0.590232,0.666264,0.135398,0.384464,0.454404,0.986114,0.449766,0.744051,0.842939,0.343639,1
0.270862,0.952238,0.457631,0.24024,0.942978,0.538408,0.530802,0.465215,0.849202,0.424799,1
0.838222,0.913262,0.951984,0.458859,0.649012,0.491534,0.330319,0.612556,0.993286,0.685966,0
0.251869,0.741419,0.921943,0.262387,0.210341,0.482755,0.455042,0.830389,0.208346,0.860207,1
0.325105,0.962674,0.066276,0.531311,0.772886,0.480536,0.784355,0.885138,0.848882,0.113555,1
0.036977,0.622171,0.264738,0.156887,0.693153,0.653898,0.865033,0.326649,0.891464,0.694669,1
0.773468,0.511575,0.318268,0.030876,0.620732,0.889357,0.575829,0.250118,0.351284,0.508718,0
0.453243,0.692219,0.92122,0.611638,0.947313,0.422739,0.62679,0.875315,0.670629,0.034433,1
0.766178,0.419023,0.248501,0.846624,0.083774,0.575382,0.625951,0.110401,0.677228,0.252944,0
0.191005,0.164872,0.049061,0.159292,0.282153,0.991964,0.798489,0.866879,0.892361,0.165509,1
0.24403,0.27107,0.314779,0.106311,0.951046,0.4006,0.691939,0.988787,0.853869,0.815567,1
0.28513,0.146644,0.156887,0.007705,0.087667,0.5372,0.419273,0.066323,0.639134,0.845702,0
0.792525,0.449264,0.160685,0.993911,0.980625,0.199244,0.646838,0.794894,0.269158,0.335791,1
0.051316,0.867145,0.511512,0.450622,0.467784,0.655284,0.189298,0.884993,0.74536,0.500098,1
0.730529,0.192611,0.147422,0.783812,0.605621,0.314575,0.246137,0.839069,0.124023,0.085597,0
0.261578,0.536818,0.726258,0.593899,0.233369,0.738305,0.325128,0.664115,0.291668,0.313197,1
0.951923,0.827146,0.815244,0.2089,0.170451,0.839249,0.136294,0.521224,0.296969,0.497805,0
0.383263,0.251012,0.283796,0.796168,0.866129,0.504772,0.612019,0.908159,0.420518,0.369064,1
0.382265,0.987785,0.445263,0.785997,0.734981,0.169954,0.136913,0.761252,0.703086,0.765206,1
0.80914,0.302873,0.558417,0.821,0.089245,0.684183,0.245542,0.80384,0.844373,0.690024,1
0.0353,0.895851,0.26403,0.120396,0.88288,0.268424,0.235698,0.953893,0.080037,0.797683,0
0.809868,0.370717,0.765348,0.766388,0.966417,0.632765,0.706349,0.304927,0.205104,0.535028,0
0.337412,0.689291,0.748826,0.061098,0.880999,0.370138,0.356523,0.740651,0.384487,0.983632,1
0.316654,0.375139,0.753801,0.272301,0.526334,0.429799,0.375258,0.855997,0.674526,0.520778,1
0.339916,0.27168,0.737117,0.923788,0.072947,0.29606,0.48834,0.394548,0.154189,0.893043,0
0.947528,0.284046,0.485528,0.813017,0.287104,0.0988,0.336894,0.880912,0.529904,0.76126,1
0.976675,0.976053,0.764691,0.617857,0.775953,0.983236,0.748003,0.544972,0.413397,0.920052,1
0.016231,0.816094,0.69563,0.422181,0.481974,0.958197,0.289259,0.244698,0.298279,0.133102,1
0.824882,0.589856,0.008456,0.16962,0.768559,0.072561,0.054487,0.248358,0.961722,0.264625,0
0.683464,0.250155,0.645603,0.448736,0.495111,0.533909,0.358154,0.390449,0.827214,0.173246,0
0.175832,0.501869,0.006017,0.823365,0.900134,0.076971,0.335999,0.689417,0.287596,0.45282,0
0.235699,0.395487,0.062768,0.733927,0.970259,0.872367,0.078503,0.995225,0.929141,0.819065,1
0.265884,0.189129,0.688571,0.106396,0.473246,0.735096,0.204961,0.714695,0.34516,0.383522,0
0.500868,0.078215,0.562388,0.376057,0.205751,0.747685,0.752531,0.129204,0.168291,0.886097,0
0.510242,0.224361,0.279397,0.179689,0.007934,0.053071,0.30803,0.827492,0.095107,0.24195,0
0.161387,0.228484,0.800401,0.312107,0.981415,0.04067,0.7151,0.748653,0.754151,0.631149,1
0.638132,0.949275,0.96965,0.662322,0.313134,0.404061,0.687914,0.567102,0.962382,0.346051,1
0.715754,0.141969,0.771593,0.705056,0.545083,0.219431,0.851521,0.22297,0.19855,0.114109,0
0.970863,0.90781,0.538029,0.350011,0.595038,0.028744,0.438649,0.446668,0.243024,0.385189,0
0.817526,0.681883,0.500381,0.353135,0.522256,0.220202,0.629084,0.665861,0.444535,0.105291,0
0.297278,0.781697,0.892341,0.76492,0.614144,0.732687,0.263709,0.907997,0.394096,0.599539,1
0.916246,0.884874,0.553763,0.412254,0.389468,0.320526,0.261398,0.396772,0.128041,0.600805,0
0.07652,0.618918,0.89953,0.928625,0.760793,0.364545,0.683514,0.377871,0.069716,0.246033,0
0.504656,0.547396,0.507394,0.884683,0.492266,0.632674,0.749428,0.546596,0.766308,0.32992,1
0.087714,0.528228,0.466245,0.78046,0.811248,0.373315,0.121722,0.272854,0.586688,0.449658,0
0.790542,0.168838,0.619376,0.924418,0.498837,0.299724,0.99459,0.896143,0.242751,0.048624,0
0.311088,0.148817,0.123748,0.141541,0.120022,0.958501,0.823708,0.22645,0.188997,0.978815,0
0.444331,0.993681,0.400077,0.750494,0.500994,0.136341,0.001217,0.611306,0.473655,0.605075,1
0.285894,0.246863,0.95757,0.40693,0.026158,0.853689,0.030617,0.416576,0.364305,0.076091,0
0.894075,0.566602,0.632001,0.161222,0.530722,0.46641,0.156561,0.838856,0.579028,0.28701,0
0.576988,0.877665,0.561798,0.325551,0.33749,0.915578,0.412727,0.39964,0.49006,0.671475,1
0.851036,0.040265,0.29798,0.481647,0.112327,0.025193,0.458905,0.73428,0.954037,0.479682,0
0.283463,0.055533,0.357565,0.374763,0.303193,0.455301,0.930057,0.54157,0.053602,0.78818,0
0.739378,0.663674,0.159594,0.539681,0.161307,0.628908,0.355401,0.600596,0.048958,0.195953,0
0.837796,0.649898,0.522074,0.663526,0.495938,0.659605,0.869355,0.941672,0.510923,0.890907,1
0.094623,0.246671,0.715781,0.598694,0.349842,0.593068,0.032322,0.476226,0.348889,0.21772,0
0.130755,0.866163,0.464337,0.798777,0.365082,0.753166,0.247034,0.622513,0.792889,0.225863,1
0.893926,0.620252,0.523858,0.330943,0.247829,0.685769,0.787483,0.881997,0.41874,0.899105,1
0.322996,0.748741,0.152331,0.252312,0.865023,0.481525,0.369241,0.892554,0.415827,0.748755,1
0.027678,0.979049,0.425424,0.011138,0.614803,0.425564,0.707631,0.042704,0.097382,0.725489,0
0.495809,0.471146,0.148328,0.982843,0.84133,0.51256,0.513925,0.847063,0.84451,0.153554,1
0.541735,0.646929,0.866238,0.366478,0.143355,0.327516,0.707382,0.867185,0.125153,0.456438,1
0.586832,0.047824,0.309003,0.147014,0.713724,0.913335,0.216294,0.360207,0.038454,0.407324,0
0.93216,0.004251,0.994839,0.52154,0.454538,0.926532,0.979672,0.291933,0.043097,0.67236,0
0.247361,0.542994,0.228173,0.905488,0.231305,0.643126,0.878098,0.024783,0.195081,0.405791,0
0.20376,0.670027,0.566529,0.415909,0.920508,0.084664,0.713928,0.36538,0.966942,0.220943,1
0.350915,0.875763,0.475737,0.561546,0.602705,0.181356,0.622077,0.937991,0.403066,0.215748,1
0.888246,0.267786,0.348678,0.001136,0.873775,0.848672,0.195147,0.131279,0.404636,0.956353,0
0.742366,0.175301,0.958878,0.51021,0.392564,0.884398,0.824324,0.118307,0.912795,0.423333,1
0.020127,0.303219,0.936152,0.602654,0.374967,0.454893,0.976623,0.027339,0.228467,0.17723,0
0.416692,0.056317,0.60269,0.91025,0.105818,0.325476,0.287236,0.510805,0.804571,0.405837,0
0.685705,0.537261,0.842001,0.58212,0.10518,0.579169,0.077849,0.076342,0.041011,0.803561,0
0.989383,0.629307,0.428164,0.28849,0.091964,0.839152,0.881437,0.821263,0.134326,0.667029,1
0.174015,0.301687,0.863103,0.986264,0.262553,0.558074,0.187797,0.647336,0.782216,0.95193,1
0.00907,0.982257,0.766466,0.848992,0.14138,0.372746,0.863529,0.872841,0.916248,0.48501,1
0.684289,0.136856,0.952117,0.208879,0.947696,0.6315,0.727666,0.39984,0.541357,0.646914,0
0.168767,0.955209,0.169559,0.476532,0.122958,0.882158,0.25366,0.346752,0.175935,0.014171,1
0.682494,0.953378,0.80915,0.921767,0.275498,0.70241,0.655747,0.199105,0.174792,0.776626,1
0.706445,0.445312,0.797627,0.916532,0.044062,0.224256,0.278358,0.928665,0.500287,0.140514,1
0.284461,0.261085,0.77676,0.106234,0.942434,0.213527,0.874323,0.16958,0.735836,0.504949,0
0.518909,0.13102,0.032237,0.488493,0.677037,0.351767,0.204683,0.298182,0.104179,0.028167,0
0.893884,0.358973,0.252289,0.006552,0.783983,0.398304,0.552756,0.61058,0.627733,0.493628,0
0.625061,0.277592,0.488558,0.788112,0.17715,0.653435,0.025788,0.566729,0.121508,0.614587,0
0.893454,0.337554,0.07858,0.157335,0.785752,0.879621,0.12485,0.565626,0.260772,0.87519,0
0.34484,0.304147,0.797809,0.979485,0.060578,0.280396,0.62902,0.670992,0.161235,0.747244,1
0.614218,0.268032,0.328563,0.344231,0.358299,0.728583,0.899249,0.357487,0.280051,0.7232,0
0.757098,0.661637,0.678992,0.533061,0.272664,0.02196,0.868842,0.580514,0.808565,0.124542,1
0.464028,0.608586,0.636411,0.837188,0.477761,0.13108,0.370521,0.17634,0.815917,0.169484,0
0.871335,0.631996,0.203218,0.170892,0.470472,0.737389,0.570411,0.679351,0.718132,0.361559,1
0.837144,0.07334,0.057254,0.492662,0.544987,0.574593,0.401494,0.749789,0.863604,0.557942,0
0.312059,0.23674,0.419879,0.616879,0.793232,0.99619,0.957426,0.267407,0.869634,0.984692,1
0.844394,0.520563,0.153035,0.219833,0.771927,0.404233,0.414501,0.501289,0.7254,0.450011,0
0.847232,0.097791,0.916581,0.778539,0.382675,0.643816,0.490912,0.216134,0.926274,0.840432,1
0.5721,0.71877,0.13208,0.819708,0.297074,0.007193,0.765133,0.297657,0.335461,0.615829,1
0.579977,0.868458,0.538291,0.705625,0.434839,0.692575,0.14459,0.559035,0.051034,0.63885,0
0.307724,0.647511,0.927177,0.66804,0.527527,0.179625,0.245721,0.636089,0.356277,0.674956,1
0.210984,0.526436,0.619261,0.061023,0.167439,0.673706,0.857081,0.337509,0.953459,0.232583,1
0.254874,0.648106,0.82842,0.065559,0.854029,0.180023,0.580452,0.77511,0.793143,0.968001,1
0.222675,0.156238,0.266935,0.616567,0.433517,0.294718,0.280856,0.729175,0.927414,0.832605,1
0.72821,0.731913,0.924236,0.123948,0.571621,0.958324,0.217489,0.080065,0.85974,0.831723,1
0.749552,0.842623,0.672672,0.151019,0.82328,0.579801,0.09106,0.215216,0.625163,0.992124,0
0.682648,0.51303,0.112712,0.704331,0.731318,0.309504,0.317696,0.549653,0.269142,0.360698,0
0.005724,0.430826,0.161368,0.013955,0.601695,0.267809,0.482205,0.886483,0.831109,0.643863,1
0.938111,0.000913,0.775723,0.447391,0.650841,0.58287,0.691106,0.792206,0.579921,0.223295,1
0.523554,0.39952,0.892227,0.946619,0.218798,0.974326,0.13458,0.520138,0.445167,0.281689,1
0.342397,0.168093,0.545063,0.210402,0.812452,0.79181,0.381866,0.415187,0.740401,0.272819,0
0.808986,0.138661,0.306357,0.672382,0.001443,0.847873,0.801857,0.589162,0.765925,0.048125,1
0.836276,0.210034,0.601698,0.995728,0.99566,0.83057,0.475277,0.024161,0.323877,0.779769,0
0.891152,0.961272,0.713566,0.422795,0.947322,0.256391,0.792847,0.190003,0.341714,0.771472,1
0.397015,0.50878,0.039736,0.566359,0.338169,0.191664,0.556295,0.553149,0.896401,0.691392,1
0.297513,0.124677,0.80989,0.322603,0.861975,0.503819,0.389322,0.017342,0.607103,0.121746,0
0.823576,0.879223,0.38343,0.604819,0.930956,0.375783,0.631342,0.081158,0.503699,0.592311,0
0.241499,0.646154,0.517636,0.274809,0.833882,0.007535,0.662963,0.992085,0.076149,0.989077,1
0.457801,0.955867,0.990558,0.299635,0.857913,0.741094,0.512977,0.353316,0.886298,0.046832,1
0.897333,0.407983,0.799154,0.255801,0.767759,0.559497,0.092246,0.20631,0.464366,0.88193,0
0.114281,0.917483,0.915343,0.315354,0.846555,0.105545,0.922381,0.002484,0.947835,0.910716,1
0.045616,0.829625,0.081379,0.325924,0.287354,0.775536,0.807998,0.218518,0.060609,0.779953,1
0.604938,0.855085,0.679448,0.00386,0.948019,0.10839,0.384954,0.650875,0.411049,0.528153,0
0.702061,0.596623,0.567391,0.992185,0.281256,0.121006,0.54741,0.879857,0.378927,0.126461,1
0.414799,0.28254,0.135748,0.59205,0.690082,0.379318,0.361,0.212795,0.93361,0.608425,0
0.548408,0.667652,0.039754,0.121003,0.062694,0.734018,0.412984,0.247339,0.359638,0.911849,0
0.919377,0.745663,0.266106,0.688652,0.709014,0.538291,0.682243,0.480299,0.140706,0.995404,1
0.636457,0.108136,0.173827,0.418427,0.020785,0.881247,0.116817,0.427919,0.538021,0.469181,0
0.372346,0.49095,0.87516,0.405341,0.961825,0.148854,0.956097,0.473786,0.71653,0.600353,1
0.360072,0.530546,0.882491,0.585615,0.588981,0.241492,0.453107,0.566653,0.897656,0.29907,1
0.060011,0.354665,0.005584,0.408003,0.73124,0.024027,0.087643,0.709314,0.520095,0.922403,0
0.622052,0.851883,0.670978,0.865827,0.789165,0.269206,0.553104,0.546289,0.921964,0.069003,1
0.075973,0.681742,0.768997,0.385952,0.977447,0.898099,0.873189,0.962872,0.524371,0.899015,1
0.358511,0.236208,0.365427,0.557011,0.828588,0.82838,0.917006,0.192302,0.360055,0.733477,0
0.159322,0.296092,0.657803,0.442626,0.363449,0.950135,0.892395,0.897614,0.577832,0.237396,1
0.627589,0.987142,0.22443,0.637241,0.642761,0.775742,0.025605,0.998578,0.748948,0.320715,1
0.741043,0.543127,0.258214,0.32236,0.919268,0.125768,0.805866,0.021324,0.645167,0.913429,0
0.686399,0.539053,0.291481,0.388839,0.661084,0.614177,0.359585,0.211188,0.960248,0.389048,0
0.518651,0.794529,0.339241,0.85557,0.733351,0.642078,0.024075,0.425242,0.374144,0.582636,0
0.343538,0.79769,0.699775,0.495671,0.803252,0.12063,0.10419,0.87174,0.251722,0.015141,0
0.525593,0.737018,0.246929,0.549457,0.920472,0.574659,0.407723,0.048874,0.8681,0.232951,0
0.21738,0.866996,0.410252,0.695736,0.032566,0.599308,0.508897,0.452902,0.148332,0.715433,1
0.261043,0.312728,0.32188,0.503097,0.052034,0.474468,0.780189,0.354473,0.212227,0.38589,0
0.795077,0.619141,0.819689,0.601068,0.045871,0.227384,0.482603,0.576339,0.207994,0.184175,0
0.213178,0.500042,0.100365,0.273776,0.118984,0.611968,0.154589,0.175137,0.134924,0.494635,0
0.675452,0.803807,0.697935,0.636934,0.576943,0.687354,0.32064,0.03158,0.459083,0.653358,0
0.245081,0.74078,0.508148,0.564271,0.285986,0.624299,0.510874,0.626708,0.69586,0.227751,1
0.501937,0.119531,0.741232,0.324265,0.648074,0.742899,0.626318,0.69139,0.252858,0.02302,0
0.251679,0.862403,0.249428,0.596498,0.278869,0.083829,0.996181,0.710258,0.826955,0.007924,1
0.619925,0.28774,0.51068,0.93978,0.100239,0.673226,0.261483,0.707892,0.037824,0.390817,0
0.157416,0.801658,0.502962,0.352907,0.30094,0.208908,0.592696,0.052387,0.142787,0.298167,0
0.806148,0.066671,0.869251,0.278107,0.151544,0.078184,0.152006,0.570975,0.326719,0.927417,1
0.361159,0.407447,0.720021,0.930002,0.207023,0.604973,0.614262,0.968017,0.648757,0.604421,1
0.75536,0.939731,0.054735,0.13456,0.222333,0.781467,0.708868,0.697859,0.942283,0.133918,1
0.784695,0.543688,0.365125,0.594452,0.070991,0.420444,0.102946,0.127067,0.758837,0.263943,0
0.72021,0.017545,0.906347,0.785701,0.078107,0.654501,0.58655,0.415979,0.656154,0.797959,0
0.61627,0.694913,0.425662,0.657051,0.791535,0.600868,0.031197,0.86419,0.574578,0.693153,1
0.491791,0.345609,0.285636,0.211322,0.592593,0.656282,0.180181,0.700671,0.096885,0.589846,0
0.017334,0.225099,0.250193,0.48809,0.504499,0.359454,0.639964,0.000803,0.342073,0.616028,0
0.098392,0.135526,0.543177,0.854381,0.346622,0.215947,0.213075,0.269158,0.427831,0.346539,0
0.569821,0.389855,0.051284,0.253766,0.055484,0.494874,0.708257,0.721288,0.797189,0.73325,1
0.36503,0.496627,0.736418,0.117326,0.436713,0.99099,0.64806,0.531962,0.772961,0.051818,1
0.158129,0.549124,0.255584,0.730802,0.865005,0.579766,0.739894,0.940633,0.119204,0.531228,1
0.102803,0.580444,0.814945,0.541329,0.463067,0.715043,0.989823,0.1154,0.797056,0.191795,1
0.614024,0.776883,0.814052,0.688388,0.156078,0.226931,0.137322,0.957875,0.061182,0.286074,0
0.83023,0.941264,0.881266,0.190594,0.751611,0.239513,0.461376,0.831982,0.68422,0.137019,1
0.597896,0.080171,0.846068,0.255291,0.660901,0.885153,0.313911,0.357429,0.6183,0.46755,0
0.823577,0.624567,0.990757,0.382937,0.599993,0.392162,0.02473,0.961415,0.072721,0.050871,0
0.374526,0.695819,0.313826,0.717362,0.76392,0.802935,0.262604,0.806464,0.173908,0.477867,1
0.06392,0.518625,0.466203,0.770454,0.243569,0.076115,0.372809,0.86988,0.221366,0.358399,1
0.878402,0.762445,0.273908,0.727649,0.241875,0.665363,0.472347,0.918571,0.252333,0.115706,1
0.518973,0.824281,0.922061,0.314902,0.444249,0.252606,0.804432,0.430224,0.839357,0.324111,1
0.499784,0.010087,0.081391,0.728622,0.730808,0.805468,0.870808,0.888581,0.867124,0.091597,0
0.750555,0.829912,0.78239,0.840309,0.101877,0.462021,0.874164,0.485824,0.003084,0.809833,1
0.589571,0.771919,0.41282,0.863329,0.173142,0.024893,0.013279,0.436834,0.527337,0.951378,0
0.266365,0.222793,0.054752,0.233637,0.173269,0.196927,0.310945,0.035693,0.414699,0.827282,0
0.744395,0.513048,0.296836,0.029016,0.396884,0.746683,0.358611,0.378902,0.531032,0.613194,0
0.389198,0.859302,0.120268,0.640807,0.916044,0.338637,0.459527,0.70192,0.792674,0.311553,1
0.443448,0.460927,0.398545,0.351425,0.760222,0.142457,0.733007,0.1136,0.496974,0.473654,0
0.859058,0.673421,0.806556,0.041991,0.120457,0.580582,0.312626,0.901015,0.397628,0.3527,1
0.749942,0.690249,0.483462,0.938644,0.299049,0.813143,0.02565,0.612434,0.659816,0.382528,1
0.434269,0.379214,0.624258,0.743385,0.479238,0.097026,0.574027,0.490922,0.920445,0.398865,1
0.231698,0.901678,0.411192,0.627475,0.867564,0.702446,0.564503,0.320909,0.262067,0.27464,0
0.546549,0.956045,0.727149,0.683406,0.609126,0.968268,0.488064,0.252382,0.136514,0.136132,0
0.400515,0.986952,0.784389,0.739423,0.422468,0.940061,0.249166,0.329529,0.133869,0.543427,1
0.581362,0.967333,0.467888,0.094644,0.873908,0.071875,0.862441,0.618469,0.66154,0.542063,1
0.2064,0.50084,0.845682,0.903917,0.413534,0.861708,0.36729,0.432115,0.959166,0.363537,1
0.697315,0.41106,0.793039,0.298506,0.072139,0.306307,0.6324,0.555275,0.741982,0.170599,1
0.072446,0.180523,0.69949,0.42855,0.485613,0.258875,0.573242,0.313104,0.71881,0.74975,0
0.724957,0.623875,0.688211,0.031301,0.107625,0.375617,0.907058,0.370101,0.547193,0.959087,1
0.725641,0.341886,0.996459,0.755065,0.632328,0.05583,0.978329,0.254797,0.796444,0.665582,1
0.663383,0.335669,0.342528,0.236752,0.930877,0.663181,0.005102,0.665639,0.780759,0.641227,1
0.508962,0.126214,0.899581,0.349574,0.06667,0.787253,0.891075,0.950744,0.385036,0.565946,1
0.549426,0.107489,0.156015,0.223419,0.658,0.424469,0.938181,0.338564,0.334485,0.324844,0
0.775968,0.315257,0.231317,0.159877,0.370108,0.008655,0.888394,0.38232,0.27828,0.332039,0
0.044901,0.37662,0.5282,0.223187,0.782303,0.083856,0.906592,0.841859,0.018765,0.557043,1
0.430297,0.532548,0.942788,0.114634,0.665277,0.77459,0.51297,0.251446,0.243898,0.200756,0
0.368038,0.206777,0.014831,0.930439,0.595117,0.513056,0.013313,0.279904,0.325483,0.592246,0
0.222964,0.718411,0.446525,0.231013,0.328164,0.587096,0.632037,0.26187,0.811591,0.432016,1
0.190613,0.611491,0.75513,0.51642,0.236888,0.967761,0.81815,0.905857,0.531751,0.92611,1
0.338484,0.528977,0.394759,0.790957,0.04844,0.378756,0.99576,0.06258,0.057765,0.631624,0
0.696765,0.23186,0.496893,0.849992,0.478201,0.767905,0.892553,0.348645,0.911225,0.01992,1
0.349247,0.848694,0.381599,0.9026,0.280193,0.640373,0.671629,0.976956,0.407514,0.750201,1
0.126596,0.937391,0.382642,0.398884,0.262823,0.71333,0.905365,0.25271,0.170778,0.559682,1
0.293383,0.613671,0.999921,0.103071,0.453105,0.331272,0.161111,0.667209,0.411087,0.315127,0
0.140474,0.046488,0.318176,0.203749,0.970364,0.752483,0.287895,0.792806,0.619321,0.350145,0
0.415962,0.171521,0.12695,0.611845,0.873742,0.67863,0.2171,0.661367,0.181291,0.786673,0
0.180796,0.781448,0.995726,0.814025,0.123415,0.173735,0.369965,0.78813,0.75749,0.799035,1
0.722688,0.113243,0.165212,0.399227,0.410245,0.948321,0.750683,0.595235,0.72824,0.535122,1
0.478706,0.966118,0.867319,0.537589,0.081057,0.907601,0.33308,0.428815,0.566032,0.897985,1
0.629301,0.924667,0.881248,0.491053,0.677677,0.180443,0.052873,0.099228,0.811207,0.645768,0
0.364867,0.011729,0.799305,0.407492,0.944721,0.738982,0.038178,0.22175,0.490612,0.135405,0
0.58348,0.548919,0.100749,0.346351,0.116467,0.263924,0.655363,0.353908,0.391268,0.015552,0
0.366518,0.820997,0.134702,0.015082,0.13043,0.89085,0.008355,0.924355,0.054475,0.098696,0
0.00789,0.516562,0.707747,0.786826,0.658008,0.472067,0.042135,0.422259,0.044206,0.310561,0
0.087498,0.260206,0.154373,0.640489,0.619477,0.598769,0.695844,0.461534,0.870271,0.838977,1
0.416578,0.285078,0.513646,0.752438,0.409001,0.19932,0.613821,0.87405,0.246823,0.718775,1
0.812967,0.425676,0.778116,0.753844,0.933139,0.72741,0.860912,0.093949,0.120221,0.815392,0
0.229869,0.792272,0.699938,0.142151,0.253662,0.493331,0.545968,0.890529,0.731302,0.827824,1
0.004856,0.671191,0.95958,0.023368,0.141015,0.948535,0.021334,0.140785,0.990697,0.327109,0
0.027283,0.536333,0.77168,0.56858,0.498594,0.539011,0.702355,0.777932,0.796447,0.762974,1
0.565616,0.607511,0.890447,0.993532,0.321186,0.501942,0.68701,0.057594,0.10381,0.432555,0
0.590234,0.175454,0.596788,0.014785,0.681834,0.355909,0.530973,0.536965,0.740169,0.175411,0
0.763981,0.359129,0.485161,0.866153,0.567339,0.577876,0.52687,0.564101,0.314563,0.085002,0
0.68728,0.228212,0.942806,0.994936,0.682205,0.059168,0.833549,0.103034,0.337996,0.12366,0
0.714032,0.826592,0.922436,0.592281,0.966224,0.107372,0.885696,0.227015,0.826853,0.453404,1
0.719547,0.847867,0.486446,0.861785,0.029265,0.40927,0.643938,0.968532,0.425302,0.049827,1
0.063901,0.598917,0.388205,0.260084,0.640737,0.426016,0.697202,0.582246,0.023651,0.503767,0
0.882295,0.344241,0.074485,0.705734,0.293506,0.447995,0.845484,0.863015,0.268369,0.234475,1
0.228533,0.26817,0.820096,0.525143,0.521309,0.32133,0.956764,0.66711,0.664134,0.980207,1
0.70437,0.500093,0.804677,0.795236,0.081317,0.557935,0.005714,0.848488,0.137894,0.496317,0
0.846945,0.979923,0.979029,0.290384,0.632206,0.303271,0.511628,0.098306,0.740736,0.021363,0
0.728807,0.24864,0.503572,0.517994,0.154127,0.670374,0.596269,0.793036,0.668871,0.771435,1
0.772559,0.106048,0.761477,0.703573,0.380404,0.204565,0.097007,0.431932,0.738756,0.086572,1
0.70776,0.777968,0.370446,0.208173,0.705002,0.820725,0.918835,0.534274,0.528078,0.207126,1
0.539161,0.431626,0.36804,0.735356,0.242711,0.06047,0.751199,0.06863,0.836535,0.441129,0
0.250421,0.049073,0.883017,0.356959,0.762166,0.160551,0.780423,0.811127,0.174373,0.792471,1
0.96781,0.421507,0.921499,0.549305,0.851022,0.508086,0.049043,0.995038,0.620663,0.689334,1
0.11496,0.358752,0.705913,0.382371,0.935071,0.588511,0.09459,0.014581,0.131457,0.435655,0
0.083949,0.174318,0.900764,0.730531,0.374724,0.040026,0.927487,0.991916,0.673235,0.260645,1
0.740703,0.357801,0.975879,0.118302,0.396892,0.676812,0.954126,0.130645,0.976114,0.010544,1
0.350912,0.01726,0.456202,0.338919,0.251208,0.436903,0.27592,0.883313,0.280947,0.095058,0
0.624903,0.61943,0.361767,0.321154,0.714085,0.721562,0.385082,0.6768,0.939843,0.815054,1
0.05697,0.262563,0.285798,0.068989,0.287671,0.66289,0.322643,0.978475,0.992597,0.270407,1
0.444123,0.822312,0.100171,0.993011,0.229708,0.821052,0.495634,0.580907,0.625339,0.303827,1
0.538649,0.089516,0.379245,0.387203,0.376626,0.748112,0.172409,0.081379,0.64518,0.932316,0
0.57241,0.106575,0.411204,0.000539,0.507865,0.530876,0.354496,0.542528,0.332869,0.929374,0
0.413079,0.472111,0.036257,0.970079,0.069885,0.494856,0.502534,0.559048,0.231792,0.577324,1
0.760406,0.52794,0.40981,0.005384,0.411301,0.113825,0.935159,0.533924,0.091118,0.610386,0
0.615913,0.413659,0.20367,0.657893,0.936838,0.759714,0.380331,0.700443,0.898559,0.685766,1
0.098972,0.483031,0.686968,0.900997,0.756979,0.809984,0.341147,0.433981,0.892675,0.263696,1
0.397477,0.832731,0.279859,0.278693,0.497343,0.093699,0.755548,0.428712,0.844101,0.572285,1
0.119959,0.825164,0.967442,0.917937,0.953564,0.121927,0.265245,0.894723,0.280559,0.117478,1
