@relation stream
@attribute attr0	 numeric
@attribute attr1	 numeric
@attribute attr2	 numeric
@attribute attr3	 numeric
@attribute attr4	 numeric
@attribute attr5	 numeric
@attribute attr6	 numeric
@attribute attr7	 numeric
@attribute attr8	 numeric
@attribute attr9	 numeric
@attribute output	{0,1}

@data
0.126769,0.336395,0.816197,0.185437,0.080957,0.314763,0.943103,0.226745,0.221974,0.312439,0
0.429797,0.439337,0.065894,0.661449,0.796643,0.850509,0.199959,0.473734,0.969804,0.543691,1
0.295036,0.663389,0.689826,0.881914,0.097019,0.738308,0.173967,0.076689,0.527167,0.682842,0
0.513073,0.368329,0.987375,0.666799,0.650227,0.764546,0.660872,0.702903,0.541508,0.792533,1
0.368629,0.651272,0.427931,0.956932,0.810222,0.355619,0.20639,0.355924,0.33498,0.83901,0
0.989528,0.590278,0.873134,0.437467,0.669093,0.061037,0.270038,0.560687,0.147527,0.653993,1
0.747293,0.861276,0.278699,0.44043,0.259805,0.861184,0.758053,0.244776,0.781411,0.415145,1
0.504511,0.487692,0.836809,0.189448,0.147388,0.998977,0.197077,0.078846,0.761774,0.928447,0
0.89813,0.184541,0.804583,0.741475,0.865836,0.853315,0.991279,0.614172,0.28793,0.372316,1
0.552231,0.675318,0.359221,0.834985,0.439817,0.825893,0.789871,0.263028,0.300262,0.665831,1
0.745036,0.752522,0.880193,0.621504,0.672588,0.045988,0.8795,0.801547,0.960916,0.659532,1
0.671907,0.42522,0.865699,0.488737,0.160811,0.301377,0.107232,0.67493,0.921039,0.293151,1
0.390651,0.343976,0.185257,0.370636,0.351796,0.935016,0.50007,0.978062,0.434337,0.518148,1
0.737759,0.756222,0.199424,0.002785,0.122161,0.816197,0.012205,0.184239,0.642779,0.541871,0
0.25634,0.685444,0.428442,0.080136,0.565943,0.751905,0.559882,0.257338,0.935243,0.377796,0
0.596567,0.897397,0.755839,0.781198,0.611262,0.33347,0.883137,0.68655,0.625885,0.091053,0
0.728715,0.022549,0.415893,0.92224,0.530145,0.056364,0.060074,0.315678,0.079422,0.007139,1
0.750675,0.4314,0.740695,0.242516,0.228232,0.346675,0.589983,0.747143,0.720776,0.811582,1
0.302326,0.842551,0.802763,0.954708,0.066203,0.786536,0.364445,0.273116,0.854809,0.863376,0
0.54695,0.935284,0.080349,0.061419,0.581352,0.314239,0.332172,0.914029,0.947763,0.831135,0
0.391219,0.452165,0.211244,0.475199,0.528862,0.083526,0.858731,0.01825,0.869062,0.791111,0
0.289434,0.84155,0.588735,0.597072,0.34362,0.100618,0.164704,0.246395,0.870255,0.878893,0
0.377671,0.478452,0.935879,0.845189,0.164257,0.73479,0.477007,0.814316,0.218365,0.135978,0
0.892968,0.064925,0.644841,0.370326,0.828033,0.885123,0.895608,0.122845,0.968098,0.100187,1
0.802173,0.156226,0.8045,0.891916,0.49269,0.812252,0.276824,0.58786,0.06701,0.415575,1
0.606702,0.50208,0.592564,0.796895,0.596246,0.644561,0.537144,0.870764,0.143062,0.638156,1
0.649048,0.30634,0.835943,0.058805,0.497957,0.610353,0.912304,0.634944,0.048534,0.305634,1
0.101795,0.180315,0.498961,0.627731,0.097573,0.573569,0.573609,0.23378,0.097833,0.192712,0
0.51819,0.180808,0.095698,0.911041,0.855949,0.583188,0.777661,0.865361,0.043015,0.400869,1
0.900128,0.772242,0.626107,0.24668,0.787454,0.873628,0.080669,0.255578,0.149353,0.71416,1
0.713543,0.260163,0.856669,0.08617,0.295599,0.826974,0.062437,0.096889,0.432085,0.967298,1
0.955874,0.618532,0.737064,0.481647,0.113208,0.961225,0.727031,0.189044,0.864842,0.64425,1
0.338078,0.714893,0.629844,0.404698,0.901739,0.114652,0.311048,0.185251,0.061015,0.357643,1
0.846646,0.818704,0.090712,0.298422,0.618578,0.857618,0.113065,0.470472,0.964056,0.252336,1
0.825123,0.587197,0.441512,0.389012,0.735254,0.345626,0.946862,0.978851,0.370104,0.477163,1
0.814535,0.416386,0.028039,0.362204,0.817608,0.914049,0.878679,0.357019,0.105845,0.747049,1
0.715723,0.984509,0.549122,0.569298,0.351026,0.979712,0.785615,0.690484,0.316986,0.399247,1
0.070911,0.072946,0.430685,0.213966,0.454944,0.980729,0.842207,0.286027,0.28444,0.889352,0
0.216924,0.296955,0.55315,0.542565,0.47561,0.956133,0.802033,0.422427,0.165461,0.095647,0
0.764991,0.791396,0.979367,0.757097,0.007941,0.07633,0.832953,0.448599,0.586352,0.753012,1
0.24906,0.923808,0.070787,0.077878,0.397964,0.303829,0.351538,0.330269,0.130076,0.094315,0
0.659793,0.417179,0.165838,0.97121,0.421848,0.784459,0.244056,0.095128,0.409668,0.332181,1
0.460598,0.407476,0.078657,0.581342,0.208794,0.098127,0.007105,0.49983,0.450909,0.459541,0
0.376693,0.547139,0.949271,0.648358,0.900718,0.269082,0.972857,0.122233,0.00282,0.688586,0
0.50328,0.588008,0.04333,0.824411,0.374405,0.252493,0.017892,0.697675,0.238556,0.727182,0
0.499872,0.662597,0.000717,0.412836,0.323324,0.533531,0.818384,0.99084,0.340776,0.865304,0
0.711231,0.188767,0.673588,0.046434,0.774067,0.416271,0.796239,0.068364,0.430939,0.667104,1
0.484899,0.353982,0.773351,0.06685,0.406814,0.465527,0.477156,0.752614,0.095633,0.519701,0
0.005528,0.578805,0.728224,0.83686,0.086912,0.7152,0.504913,0.841432,0.29368,0.001985,0
0.223659,0.306633,0.469577,0.174901,0.914538,0.228817,0.598302,0.222326,0.370798,0.09108,0
0.187253,0.705749,0.774803,0.725638,0.653523,0.378426,0.755889,0.601207,0.973929,0.424927,0
0.985004,0.700958,0.068405,0.831207,0.98392,0.642331,0.427965,0.229558,0.219689,0.812133,1
0.921183,0.902259,0.143035,0.225748,0.823657,0.272763,0.201094,0.507563,0.879925,0.538202,1
0.902837,0.072475,0.319355,0.364882,0.442478,0.589085,0.064076,0.56382,0.949791,0.287404,1
0.329554,0.409333,0.872212,0.414619,0.546928,0.763032,0.747055,0.5522,0.848393,0.214176,1
0.01858,0.752999,0.316155,0.742084,0.864377,0.025001,0.350381,0.138963,0.181259,0.033611,0
0.688436,0.672352,0.083903,0.668834,0.07649,0.059391,0.658581,0.931557,0.719164,0.561016,1
0.323074,0.344474,0.419782,0.084709,0.097091,0.414984,0.729863,0.038868,0.368311,0.939622,0
0.772442,0.31428,0.583718,0.208008,0.192509,0.643218,0.627833,0.524278,0.648095,0.286366,1
0.175238,0.379971,0.813402,0.800394,0.230755,0.059312,0.640791,0.256871,0.455482,0.238727,0
0.748207,0.91028,0.321393,0.910009,0.165018,0.49911,0.217534,0.310567,0.139192,0.089358,0
0.715009,0.317144,0.420471,0.614072,0.086371,0.734049,0.133939,0.943072,0.905437,0.270298,1
0.541347,0.436319,0.6255,0.853706,0.664038,0.660227,0.980713,0.066821,0.795531,0.495104,1
0.421348,0.249946,0.802653,0.409847,0.529685,0.847886,0.599267,0.960459,0.048256,0.066189,1
0.460568,0.370265,0.433422,0.071823,0.184911,0.108026,0.101085,0.437657,0.403626,0.667597,0
0.199811,0.473336,0.649188,0.382753,0.463869,0.204584,0.768646,0.203231,0.533696,0.950744,0
0.768124,0.638503,0.411352,0.571874,0.031728,0.8875,0.971896,0.32663,0.451738,0.510276,1
0.397299,0.098861,0.668592,0.009419,0.576396,0.791987,0.384033,0.926424,0.259445,0.760182,1
0.346676,0.847029,0.302454,0.246093,0.031751,0.609591,0.667273,0.676411,0.110529,0.273803,0
0.935246,0.89876,0.863726,0.767964,0.595962,0.429175,0.135681,0.799335,0.06334,0.632358,1
0.684549,0.858085,0.750188,0.451965,0.525479,0.439334,0.486532,0.020387,0.192645,0.844951,0
0.499419,0.102184,0.000745,0.160516,0.40804,0.773353,0.15223,0.347571,0.441262,0.303559,1
0.936814,0.788285,0.461384,0.835817,0.674583,0.509456,0.442808,0.494262,0.571243,0.468119,1
0.019449,0.925363,0.431678,0.253648,0.258687,0.095136,0.605548,0.258001,0.742137,0.48364,1
0.718071,0.850248,0.93988,0.096852,0.183712,0.174302,0.79412,0.283388,0.938124,0.352809,1
0.780815,0.681456,0.581543,0.78643,0.993331,0.399342,0.941291,0.852495,0.526305,0.720343,1
0.74053,0.247486,0.223505,0.474184,0.369932,0.019635,0.095728,0.156676,0.878744,0.119268,1
0.6247,0.675208,0.318087,0.583421,0.80029,0.219578,0.096878,0.102009,0.804463,0.560387,0
0.171113,0.093786,0.478471,0.582483,0.409513,0.38365,0.20241,0.879982,0.839663,0.425179,0
0.167327,0.079528,0.961481,0.028291,0.899166,0.616912,0.478993,0.361133,0.624201,0.168476,0
0.183894,0.267735,0.876671,0.042729,0.11741,0.808653,0.630001,0.91188,0.266438,0.165293,0
0.592209,0.249312,0.910367,0.227329,0.595642,0.230893,0.772,0.610238,0.284699,0.571882,1
0.216199,0.3564,0.630422,0.044693,0.888039,0.238705,0.455998,0.035582,0.64602,0.031834,0
0.790438,0.633061,0.229369,0.042057,0.851831,0.37691,0.087815,0.250528,0.353903,0.600977,1
0.781831,0.687195,0.160267,0.350749,0.362125,0.484977,0.804857,0.067098,0.343682,0.826631,1
0.821532,0.572536,0.203031,0.764785,0.152476,0.166257,0.969554,0.30585,0.575006,0.435033,1
0.78389,0.613536,0.195854,0.291705,0.945109,0.998842,0.02743,0.76826,0.47348,0.008456,1
0.388411,0.859317,0.875735,0.015223,0.811028,0.999901,0.170494,0.440528,0.790676,0.524659,0
0.330011,0.099484,0.7758,0.421868,0.746965,0.995482,0.095096,0.772311,0.873387,0.495222,1
0.234476,0.265942,0.201722,0.662071,0.706957,0.906418,0.463122,0.247741,0.716366,0.931237,1
0.359013,0.554747,0.034906,0.771488,0.646632,0.552853,0.933934,0.059871,0.908282,0.59624,0
0.720072,0.256504,0.28119,0.729733,0.699424,0.458211,0.428749,0.338229,0.962404,0.730283,0
0.511181,0.289456,0.807912,0.061175,0.609427,0.238827,0.415854,0.086331,0.929949,0.1728,0
0.883416,0.372161,0.586639,0.392482,0.967339,0.104336,0.846721,0.451296,0.26425,0.797372,1
0.732871,0.795355,0.19714,0.997616,0.752003,0.781608,0.292052,0.512298,0.963536,0.185388,1
0.772588,0.092924,0.339136,0.139217,0.298517,0.94612,0.975883,0.002816,0.72931,0.806475,1
0.014902,0.895438,0.652346,0.447672,0.903015,0.155575,0.336287,0.002541,0.542322,0.824663,0
0.907727,0.307147,0.69994,0.910676,0.82956,0.29336,0.403722,0.609182,0.766634,0.692643,1
0.385122,0.138704,0.897541,0.155366,0.041825,0.488681,0.495271,0.283835,0.601409,0.504282,0
0.225244,0.429864,0.04347,0.664005,0.033601,0.861079,0.856565,0.409088,0.624323,0.782003,0
0.067511,0.323408,0.360869,0.911768,0.302334,0.362505,0.601348,0.557903,0.287414,0.352147,0
0.51957,0.053306,0.789808,0.150033,0.397362,0.583499,0.215126,0.721405,0.432078,0.687142,1
0.388718,0.805612,0.066012,0.071764,0.541273,0.248151,0.666342,0.093881,0.313596,0.129913,0
0.155632,0.186697,0.536984,0.236495,0.426221,0.66359,0.183329,0.298261,0.818248,0.366952,0
0.160737,0.056759,0.220378,0.816399,0.423853,0.048028,0.469332,0.938932,0.753099,0.067674,0
0.021579,0.344323,0.155802,0.462789,0.492108,0.370906,0.506332,0.276084,0.449381,0.215807,0
0.544789,0.462651,0.77637,0.038909,0.755187,0.465083,0.896358,0.921049,0.629054,0.172696,0
0.342849,0.213849,0.124942,0.552269,0.891953,0.021837,0.139422,0.808787,0.804559,0.983074,1
0.752724,0.467204,0.884398,0.562824,0.360915,0.338746,0.655058,0.632065,0.33796,0.580682,1
0.024005,0.42115,0.395802,0.767429,0.033714,0.596081,0.318402,0.24836,0.647884,0.833078,0
0.861579,0.13968,0.533675,0.129356,0.219393,0.234219,0.736735,0.700426,0.387728,0.310064,1
0.734182,0.090269,0.110867,0.498985,0.304495,0.179394,0.481362,0.877745,0.67304,0.087077,1
0.794364,0.038055,0.469906,0.18851,0.091925,0.684126,0.544563,0.143426,0.49651,0.870881,1
0.537685,0.861412,0.354217,0.606332,0.214189,0.290381,0.520536,0.404599,0.758744,0.588905,0
0.492503,0.729593,0.165375,0.635479,0.455049,0.216233,0.45811,0.850171,0.182449,0.008298,0
0.69747,0.706795,0.007846,0.345419,0.33398,0.610306,0.902167,0.29498,0.959679,0.197818,1
0.106643,0.560511,0.720888,0.814497,0.774748,0.986912,0.816891,0.634278,0.27397,0.037217,0
0.471739,0.001148,0.614351,0.348849,0.269052,0.448285,0.954856,0.212513,0.452589,0.42584,1
0.843153,0.709535,0.922036,0.101642,0.788728,0.728388,0.731767,0.82578,0.528423,0.780828,1
0.580686,0.635234,0.718705,0.977098,0.998063,0.745584,0.687455,0.277521,0.022121,0.539365,1
0.901342,0.356747,0.622275,0.333456,0.488197,0.231334,0.672052,0.983477,0.803794,0.766582,1
0.261181,0.578113,0.464683,0.400997,0.87941,0.654455,0.122771,0.065062,0.587706,0.669844,0
0.745519,0.012874,0.347599,0.098712,0.470716,0.56778,0.624543,0.112253,0.070715,0.683776,1
0.843509,0.815255,0.662202,0.262879,0.138784,0.868595,0.511686,0.510892,0.695656,0.30662,1
0.097759,0.920545,0.723851,0.207187,0.623096,0.229307,0.521429,0.297033,0.363985,0.965712,0
0.88967,0.429991,0.199521,0.502679,0.808826,0.379999,0.284105,0.526948,0.705484,0.453978,1
0.379955,0.61501,0.526887,0.414802,0.087458,0.750346,0.127282,0.1201,0.484832,0.945812,0
0.612516,0.217138,0.549919,0.528369,0.656344,0.184104,0.980586,0.77679,0.634123,0.248641,1
0.54225,0.546821,0.903501,0.063585,0.860752,0.816756,0.24792,0.737444,0.604824,0.242901,1
0.456424,0.378716,0.388876,0.006786,0.294088,0.44143,0.145848,0.907296,0.75612,0.774559,0
0.001354,0.373645,0.459754,0.704359,0.421332,0.357635,0.859753,0.350489,0.664023,0.669414,0
0.942335,0.858141,0.589819,0.097473,0.292849,0.566652,0.628344,0.553229,0.233295,0.547073,1
0.78521,0.545862,0.362586,0.94815,0.505784,0.387841,0.987793,0.74173,0.671034,0.013044,1
0.663848,0.823686,0.370581,0.441816,0.967799,0.788674,0.466779,0.650515,0.327614,0.833424,1
0.495776,0.985413,0.546557,0.849562,0.661875,0.035864,0.111545,0.938034,0.319098,0.924444,0
0.339462,0.86377,0.307476,0.942436,0.564756,0.588716,0.524469,0.333549,0.371203,0.843035,0
0.711726,0.506216,0.303508,0.593895,0.863075,0.054296,0.824745,0.237145,0.145439,0.930217,1
0.173725,0.052037,0.679592,0.660563,0.69328,0.55508,0.897399,0.819629,0.284895,0.367811,1
0.357193,0.585822,0.498786,0.343726,0.21736,0.388066,0.988799,0.266635,0.242585,0.282446,0
0.223675,0.172394,0.934788,0.655616,0.092154,0.117555,0.435204,0.864848,0.380537,0.735555,0
0.057499,0.782126,0.990478,0.926066,0.365262,0.960236,0.818843,0.347346,0.039089,0.126396,0
0.69485,0.853209,0.435072,0.472209,0.638498,0.162738,0.211513,0.322314,0.703438,0.810969,0
0.831287,0.528246,0.411504,0.905753,0.31404,0.540197,0.140761,0.784424,0.208741,0.911415,1
0.96382,0.982703,0.418495,0.222803,0.066185,0.051884,0.61821,0.054203,0.692649,0.138133,0
0.670714,0.937027,0.739228,0.214345,0.267493,0.369719,0.419045,0.309307,0.444387,0.353079,0
0.923791,0.697913,0.855257,0.843583,0.205845,0.230506,0.766467,0.499584,0.303044,0.361957,1
0.724186,0.23024,0.250862,0.277907,0.102658,0.545829,0.337961,0.418309,0.794428,0.765771,1
0.930465,0.138149,0.547145,0.438281,0.932817,0.645485,0.806776,0.932667,0.460902,0.537201,1
0.303395,0.274068,0.819899,0.825281,0.930295,0.075005,0.527683,0.892594,0.95311,0.584508,1
0.062977,0.508209,0.063309,0.537616,0.068325,0.080011,0.553451,0.260599,0.252458,0.37219,0
0.718764,0.671737,0.620317,0.74603,0.117762,0.021622,0.065449,0.106756,0.313073,0.1651,0
0.657307,0.331073,0.485156,0.255887,0.551856,0.334592,0.761065,0.802391,0.182946,0.447271,1
0.732392,0.827772,0.289546,0.411453,0.009248,0.447857,0.298803,0.527618,0.520345,0.946835,0
0.586619,0.905732,0.18422,0.432966,0.540278,0.776479,0.567469,0.104231,0.224334,0.879158,0
0.979595,0.169737,0.373253,0.352047,0.655104,0.477043,0.279855,0.931382,0.554935,0.157748,1
0.696376,0.291364,0.136449,0.918231,0.114491,0.049377,0.92899,0.521279,0.897248,0.202254,1
0.120489,0.277859,0.396686,0.60143,0.261774,0.074431,0.15945,0.608301,0.128161,0.986989,0
0.215011,0.779238,0.413533,0.738542,0.832046,0.876597,0.438461,0.119062,0.932557,0.634311,0
0.359899,0.437888,0.437595,0.042974,0.945871,0.216833,0.558152,0.133559,0.121599,0.511648,0
0.089012,0.000549,0.237624,0.347788,0.970821,0.647062,0.26806,0.802506,0.928542,0.660926,0
0.732228,0.176931,0.420049,0.825878,0.166662,0.376157,0.544001,0.037112,0.369497,0.288187,1
0.691529,0.060469,0.26306,0.880095,0.403027,0.384741,0.320736,0.398155,0.080242,0.582503,1
0.649762,0.666864,0.109575,0.118837,0.913749,0.453534,0.038848,0.951699,0.831112,0.964781,1
0.555241,0.441877,0.901982,0.018958,0.230749,0.355201,0.132122,0.422743,0.400093,0.436746,0
0.416887,0.658117,0.617152,0.830174,0.131111,0.924745,0.426335,0.026726,0.933057,0.275915,0
0.934215,0.738952,0.556916,0.99333,0.636359,0.841704,0.937308,0.243475,0.68676,0.454446,1
0.024675,0.432792,0.059172,0.303797,0.801744,0.369908,0.822936,0.707991,0.952395,0.501497,0
0.528598,0.460476,0.500702,0.359277,0.557277,0.958346,0.323158,0.343373,0.817528,0.888187,1
0.662667,0.406968,0.365551,0.682737,0.732867,0.308798,0.923135,0.462596,0.924119,0.738894,1
0.455079,0.381686,0.963116,0.708891,0.411004,0.986723,0.418859,0.067009,0.145941,0.931499,1
0.166879,0.655963,0.368866,0.570478,0.050473,0.317364,0.862271,0.910332,0.903552,0.898422,0
0.031596,0.964873,0.276286,0.650822,0.970646,0.899851,0.948392,0.953013,0.959705,0.325495,0
0.511487,0.143758,0.580615,0.690758,0.211674,0.402736,0.02383,0.764524,0.004017,0.113945,1
0.605339,0.752784,0.901667,0.259373,0.843289,0.043884,0.163987,0.021653,0.095125,0.733716,0
0.439262,0.590895,0.100157,0.49686,0.498067,0.126582,0.817173,0.315819,0.518403,0.604995,0
0.098984,0.952146,0.935935,0.419448,0.724943,0.502747,0.606711,0.93755,0.086445,0.703257,0
0.202879,0.168073,0.088363,0.581345,0.284575,0.7256,0.878672,0.162837,0.472659,0.951841,0
0.213572,0.550982,0.569454,0.876945,0.510028,0.388165,0.378063,0.11463,0.246038,0.967418,0
0.992503,0.931318,0.148958,0.428316,0.254087,0.640265,0.912872,0.926592,0.049068,0.188702,1
0.011553,0.683706,0.668768,0.409846,0.405703,0.139603,0.655951,0.675486,0.091184,0.475366,0
0.088336,0.666923,0.820408,0.596123,0.313746,0.25801,0.046147,0.626094,0.653783,0.193145,0
0.536308,0.79953,0.56543,0.982406,0.849096,0.144146,0.222426,0.869706,0.743502,0.147682,0
0.780903,0.559966,0.511258,0.054234,0.475793,0.055526,0.466044,0.757013,0.729639,0.083871,1
0.002721,0.777177,0.570894,0.448522,0.327701,0.401058,0.883912,0.541734,0.688445,0.289981,0
0.124074,0.480825,0.480277,0.781114,0.903339,0.609934,0.664432,0.342245,0.271771,0.938688,0
0.136873,0.033339,0.186505,0.792479,0.160898,0.162093,0.623809,0.511673,0.376775,0.483949,0
0.150811,0.263101,0.534617,0.189378,0.744887,0.484697,0.488003,0.923011,0.976959,0.235422,0
0.343232,0.012076,0.346079,0.794636,0.086526,0.126114,0.820971,0.082125,0.031756,0.796787,0
0.110504,0.859186,0.706326,0.731274,0.143471,0.800111,0.668796,0.664012,0.931682,0.298772,0
0.348343,0.132334,0.895206,0.691867,0.70545,0.801415,0.755807,0.147559,0.070861,0.283595,1
0.947776,0.863453,0.278855,0.574513,0.806265,0.308361,0.600263,0.160177,0.149263,0.425272,1
0.796277,0.272969,0.377333,0.970253,0.735739,0.564572,0.190966,0.693721,0.307016,0.027334,1
0.80082,0.417001,0.726232,0.370329,0.954797,0.119864,0.927851,0.781738,0.330769,0.648331,1
0.360251,0.447859,0.734583,0.030085,0.804829,0.030627,0.009868,0.513751,0.531417,0.688645,0
0.964551,0.702836,0.750923,0.37902,0.087594,0.403248,0.420983,0.276522,0.221882,0.609108,1
0.365958,0.273502,0.835997,0.546899,0.523264,0.942934,0.599574,0.212633,0.839487,0.591474,1
0.048972,0.029274,0.061498,0.011633,0.316251,0.609732,0.516275,0.083278,0.440096,0.202211,0
0.696216,0.760531,0.584019,0.910274,0.619553,0.525803,0.922688,0.546691,0.70692,0.414897,1
0.021775,0.226972,0.514303,0.800107,0.669473,0.180121,0.597459,0.289034,0.771491,0.475067,0
0.036459,0.518191,0.409972,0.944424,0.426392,0.29983,0.505685,0.67141,0.089502,0.308876,0
0.308861,0.767759,0.997629,0.954507,0.581348,0.576725,0.280094,0.200547,0.598979,0.255377,0
0.920982,0.593336,0.111495,0.038238,0.369959,0.716085,0.020064,0.317025,0.86555,0.71061,0
0.036656,0.590086,0.002353,0.708915,0.220671,0.563098,0.770132,0.080055,0.286293,0.663354,0
0.817455,0.366072,0.491521,0.971027,0.874143,0.645499,0.811291,0.442144,0.592655,0.86434,1
0.031991,0.196508,0.286644,0.2231,0.605074,0.323219,0.382857,0.126093,0.262811,0.707295,0
0.830362,0.482825,0.083538,0.794602,0.219969,0.085175,0.874177,0.743079,0.561786,0.393468,1
0.092199,0.705641,0.787914,0.693221,0.851422,0.581897,0.95772,0.340177,0.039316,0.657163,0
0.873177,0.061289,0.267589,0.599887,0.038919,0.282097,0.039254,0.029303,0.424624,0.639106,1
0.839878,0.398396,0.893269,0.75108,0.013738,0.845366,0.646999,0.51065,0.036453,0.607863,1
0.136401,0.984151,0.343486,0.381531,0.830659,0.491865,0.851923,0.969237,0.588993,0.55992,0
0.770494,0.022108,0.078037,0.089587,0.869974,0.132256,0.150923,0.338755,0.575436,0.270278,1
0.818246,0.190443,0.101908,0.338213,0.91629,0.497564,0.045793,0.917904,0.138981,0.027552,1
0.770373,0.00419,0.534684,0.35552,0.654229,0.689611,0.224424,0.323879,0.610709,0.424226,1
0.762573,0.452263,0.261881,0.177623,0.724836,0.820451,0.056356,0.358307,0.179326,0.390079,1
0.858312,0.498966,0.813106,0.684758,0.053563,0.687353,0.293729,0.681319,0.269997,0.915526,1
0.412784,0.214965,0.888172,0.49862,0.092422,0.815507,0.535862,0.117979,0.338223,0.299715,0
0.413685,0.238913,0.295876,0.227097,0.05703,0.430282,0.443806,0.47556,0.298508,0.533432,0
0.310161,0.001944,0.799701,0.310607,0.081353,0.913553,0.831428,0.70414,0.221061,0.39422,1
0.971729,0.798159,0.953664,0.696726,0.264717,0.3143,0.316738,0.675059,0.417836,0.440802,1
0.882481,0.509049,0.68736,0.730571,0.623056,0.54706,0.314611,0.375404,0.093942,0.41471,1
0.364197,0.587149,0.728666,0.391309,0.638885,0.349409,0.589338,0.753278,0.040276,0.095319,0
0.046978,0.503475,0.50581,0.927173,0.399222,0.475143,0.912176,0.521807,0.115997,0.463515,0
0.678734,0.590016,0.836175,0.420342,0.057272,0.264866,0.465996,0.229245,0.906302,0.265652,0
0.926204,0.709608,0.939828,0.311276,0.816136,0.547865,0.216922,0.442004,0.331457,0.128685,1
0.118313,0.109607,0.562177,0.666676,0.356409,0.861832,0.866648,0.535202,0.014569,0.953196,0
0.903377,0.018544,0.794424,0.70276,0.636568,0.460745,0.858115,0.117294,0.095883,0.197995,1
0.32474,0.10021,0.870488,0.540482,0.323703,0.668336,0.843685,0.366835,0.714273,0.841479,1
0.154416,0.154493,0.864083,0.930724,0.92207,0.834335,0.009541,0.314439,0.037398,0.273111,0
0.346392,0.717679,0.465995,0.060918,0.601003,0.03431,0.906296,0.182825,0.350398,0.546773,0
0.438051,0.722657,0.716549,0.791331,0.938309,0.394575,0.807057,0.577211,0.356835,0.188845,0
0.985647,0.595587,0.337167,0.577699,0.036341,0.456983,0.843634,0.4167,0.261458,0.092176,1
0.226058,0.748642,0.319173,0.034686,0.791297,0.058067,0.256614,0.961757,0.735651,0.205213,0
0.358455,0.830892,0.214514,0.304931,0.298312,0.196789,0.843775,0.808576,0.891782,0.002481,0
0.557409,0.095615,0.151272,0.666173,0.918943,0.070032,0.829719,0.851207,0.254507,0.229955,1
0.786599,0.421752,0.621929,0.236982,0.729809,0.60089,0.024946,0.792815,0.008205,0.469579,1
0.319748,0.755094,0.416444,0.212338,0.458232,0.775745,0.179491,0.765561,0.107726,0.152078,1
0.568666,0.804059,0.101912,0.326887,0.442044,0.137115,0.297155,0.247031,0.512903,0.59071,0
0.937337,0.990757,0.898429,0.147452,0.663146,0.200261,0.252387,0.725764,0.030345,0.8253,1
0.231773,0.464093,0.897306,0.579602,0.560438,0.018927,0.921149,0.947415,0.675788,0.579371,0
0.787023,0.758755,0.51893,0.631779,0.353821,0.984112,0.92544,0.694628,0.908032,0.483428,1
0.842744,0.316594,0.551944,0.915078,0.652335,0.707419,0.439468,0.535935,0.123857,0.6077,1
0.604976,0.1165,0.553604,0.350754,0.146901,0.789644,0.245595,0.707777,0.110491,0.844023,1
0.191547,0.50644,0.028209,0.931263,0.560681,0.166454,0.330132,0.609531,0.020608,0.998165,0
0.891051,0.395541,0.962938,0.137055,0.435876,0.515568,0.387443,0.127391,0.442709,0.855306,1
0.785246,0.56591,0.555211,0.608191,0.802944,0.851044,0.83269,0.034594,0.242327,0.45168,1
0.99064,0.48033,0.289593,0.323055,0.665677,0.294917,0.751165,0.649793,0.933993,0.754236,1
0.788096,0.907886,0.338471,0.276607,0.082526,0.277868,0.771722,0.788506,0.252991,0.911226,0
0.433634,0.377986,0.876444,0.324408,0.956995,0.609661,0.788549,0.22106,0.842567,0.667865,1
0.290329,0.599911,0.848801,0.985444,0.309398,0.083323,0.753626,0.472199,0.835623,0.21856,0
0.95634,0.455714,0.755324,0.758551,0.083715,0.036193,0.438129,0.356017,0.525728,0.539387,1
0.608952,0.308276,0.829517,0.570862,0.393604,0.56341,0.035109,0.233972,0.942199,0.552868,1
0.816495,0.880654,0.852677,0.713318,0.864304,0.289221,0.659297,0.805263,0.166374,0.375207,1
0.039906,0.46058,0.629145,0.006596,0.311834,0.327653,0.399246,0.72744,0.060372,0.541869,0
0.847375,0.336546,0.233969,0.406503,0.289769,0.803563,0.839985,0.409174,0.632022,0.167641,1
0.460299,0.706734,0.490161,0.92379,0.953193,0.324672,0.067446,0.099456,0.594054,0.127845,0
0.669744,0.474636,0.964833,0.019524,0.943419,0.077137,0.595507,0.950914,0.020113,0.873672,1
0.087221,0.991276,0.0587,0.873106,0.721624,0.720247,0.609986,0.993319,0.543753,0.64481,0
0.497263,0.541568,0.976324,0.596707,0.159681,0.184,0.131355,0.053017,0.183192,0.345086,0
0.247719,0.235059,0.478155,0.979262,0.052538,0.96204,0.877762,0.456195,0.02601,0.932078,1
0.611105,0.520185,0.679138,0.522524,0.780931,0.090715,0.286272,0.631669,0.871017,0.477219,1
0.211748,0.184786,0.890507,0.046756,0.929953,0.552594,0.594266,0.177339,0.960517,0.659206,0
0.343817,0.0228,0.243736,0.715472,0.584963,0.806191,0.151594,0.153786,0.137322,0.237667,1
0.541883,0.269174,0.189437,0.02572,0.254869,0.199857,0.646986,0.046895,0.196739,0.77487,0
0.973871,0.239963,0.638506,0.599195,0.425402,0.645306,0.748275,0.25561,0.572111,0.86451,1
0.37287,0.817341,0.19193,0.57087,0.899416,0.920089,0.575945,0.927313,0.864135,0.196778,0
0.385467,0.917395,0.056778,0.465918,0.729115,0.467475,0.276001,0.046121,0.393346,0.894599,0
